Customer_ID,Credit_Score,Borrow Loan Type,Loan Type After 1 year
1,62,Good Loan,Good Loan
2,36,Good Loan,High Risk Loan
3,59,Good Loan,Low Risk Loan
4,11,Good Loan,Bad Loan
5,86,Good Loan,Paid
6,71,High Risk Loan,Good Loan
7,23,High Risk Loan,High Risk Loan
8,48,High Risk Loan,Low Risk Loan
9,6,High Risk Loan,Bad Loan
10,91,High Risk Loan,Paid
11,66,Low Risk Loan,Good Loan
12,29,Low Risk Loan,High Risk Loan
13,52,Low Risk Loan,Low Risk Loan
14,15,Low Risk Loan,Bad Loan
15,84,Low Risk Loan,Paid
16,70,Good Loan,Good Loan
17,40,Good Loan,High Risk Loan
18,42,Good Loan,Low Risk Loan
19,6,Good Loan,Bad Loan
20,81,Good Loan,Paid
21,63,High Risk Loan,Good Loan
22,35,High Risk Loan,High Risk Loan
23,47,High Risk Loan,Low Risk Loan
24,11,High Risk Loan,Bad Loan
25,87,High Risk Loan,Paid
26,63,Low Risk Loan,Good Loan
27,31,Low Risk Loan,High Risk Loan
28,53,Low Risk Loan,Low Risk Loan
29,16,Low Risk Loan,Bad Loan
30,88,Low Risk Loan,Paid
31,76,Good Loan,Good Loan
32,27,Good Loan,High Risk Loan
33,41,Good Loan,Low Risk Loan
34,13,Good Loan,Bad Loan
35,92,Good Loan,Paid
36,75,High Risk Loan,Good Loan
37,28,High Risk Loan,High Risk Loan
38,41,High Risk Loan,Low Risk Loan
39,13,High Risk Loan,Bad Loan
40,81,High Risk Loan,Paid
41,73,Low Risk Loan,Good Loan
42,24,Low Risk Loan,High Risk Loan
43,45,Low Risk Loan,Low Risk Loan
44,12,Low Risk Loan,Bad Loan
45,84,Low Risk Loan,Paid
46,62,Good Loan,Good Loan
47,40,Good Loan,High Risk Loan
48,54,Good Loan,Low Risk Loan
49,7,Good Loan,Bad Loan
50,95,Good Loan,Paid
51,67,High Risk Loan,Good Loan
52,22,High Risk Loan,High Risk Loan
53,53,High Risk Loan,Low Risk Loan
54,10,High Risk Loan,Bad Loan
55,88,High Risk Loan,Paid
56,65,Low Risk Loan,Good Loan
57,27,Low Risk Loan,High Risk Loan
58,42,Low Risk Loan,Low Risk Loan
59,17,Low Risk Loan,Bad Loan
60,86,Low Risk Loan,Paid
61,69,Good Loan,Good Loan
62,36,Good Loan,High Risk Loan
63,47,Good Loan,Low Risk Loan
64,11,Good Loan,Bad Loan
65,94,Good Loan,Paid
66,67,High Risk Loan,Good Loan
67,39,High Risk Loan,High Risk Loan
68,41,High Risk Loan,Low Risk Loan
69,19,High Risk Loan,Bad Loan
70,81,High Risk Loan,Paid
71,66,Low Risk Loan,Good Loan
72,25,Low Risk Loan,High Risk Loan
73,60,Low Risk Loan,Low Risk Loan
74,5,Low Risk Loan,Bad Loan
75,84,Low Risk Loan,Paid
76,77,Good Loan,Good Loan
77,34,Good Loan,High Risk Loan
78,46,Good Loan,Low Risk Loan
79,15,Good Loan,Bad Loan
80,91,Good Loan,Paid
81,77,High Risk Loan,Good Loan
82,36,High Risk Loan,High Risk Loan
83,46,High Risk Loan,Low Risk Loan
84,6,High Risk Loan,Bad Loan
85,86,High Risk Loan,Paid
86,65,Low Risk Loan,Good Loan
87,35,Low Risk Loan,High Risk Loan
88,49,Low Risk Loan,Low Risk Loan
89,14,Low Risk Loan,Bad Loan
90,81,Low Risk Loan,Paid
91,77,Good Loan,Good Loan
92,39,Good Loan,High Risk Loan
93,59,Good Loan,Low Risk Loan
94,16,Good Loan,Bad Loan
95,93,Good Loan,Paid
96,71,High Risk Loan,Good Loan
97,22,High Risk Loan,High Risk Loan
98,52,High Risk Loan,Low Risk Loan
99,13,High Risk Loan,Bad Loan
100,82,High Risk Loan,Paid
101,72,Low Risk Loan,Good Loan
102,29,Low Risk Loan,High Risk Loan
103,50,Low Risk Loan,Low Risk Loan
104,12,Low Risk Loan,Bad Loan
105,89,Low Risk Loan,Paid
106,76,Good Loan,Good Loan
107,39,Good Loan,High Risk Loan
108,60,Good Loan,Low Risk Loan
109,7,Good Loan,Bad Loan
110,85,Good Loan,Paid
111,77,High Risk Loan,Good Loan
112,22,High Risk Loan,High Risk Loan
113,51,High Risk Loan,Low Risk Loan
114,19,High Risk Loan,Bad Loan
115,93,High Risk Loan,Paid
116,70,Low Risk Loan,Good Loan
117,25,Low Risk Loan,High Risk Loan
118,49,Low Risk Loan,Low Risk Loan
119,19,Low Risk Loan,Bad Loan
120,83,Low Risk Loan,Paid
121,61,Good Loan,Good Loan
122,21,Good Loan,High Risk Loan
123,47,Good Loan,Low Risk Loan
124,18,Good Loan,Bad Loan
125,94,Good Loan,Paid
126,73,High Risk Loan,Good Loan
127,30,High Risk Loan,High Risk Loan
128,45,High Risk Loan,Low Risk Loan
129,8,High Risk Loan,Bad Loan
130,87,High Risk Loan,Paid
131,62,Low Risk Loan,Good Loan
132,33,Low Risk Loan,High Risk Loan
133,44,Low Risk Loan,Low Risk Loan
134,19,Low Risk Loan,Bad Loan
135,86,Low Risk Loan,Paid
136,80,Good Loan,Good Loan
137,32,Good Loan,High Risk Loan
138,53,Good Loan,Low Risk Loan
139,11,Good Loan,Bad Loan
140,88,Good Loan,Paid
141,80,High Risk Loan,Good Loan
142,38,High Risk Loan,High Risk Loan
143,46,High Risk Loan,Low Risk Loan
144,20,High Risk Loan,Bad Loan
145,92,High Risk Loan,Paid
146,73,Low Risk Loan,Good Loan
147,35,Low Risk Loan,High Risk Loan
148,56,Low Risk Loan,Low Risk Loan
149,16,Low Risk Loan,Bad Loan
150,83,Low Risk Loan,Paid
151,62,Good Loan,Good Loan
152,25,Good Loan,High Risk Loan
153,46,Good Loan,Low Risk Loan
154,81,Good Loan,Paid
155,69,High Risk Loan,Good Loan
156,38,High Risk Loan,High Risk Loan
157,44,High Risk Loan,Low Risk Loan
158,14,High Risk Loan,Bad Loan
159,89,High Risk Loan,Paid
160,63,Low Risk Loan,Good Loan
161,23,Low Risk Loan,High Risk Loan
162,59,Low Risk Loan,Low Risk Loan
163,18,Low Risk Loan,Bad Loan
164,89,Low Risk Loan,Paid
165,74,Good Loan,Good Loan
166,33,Good Loan,High Risk Loan
167,42,Good Loan,Low Risk Loan
168,85,Good Loan,Paid
169,71,High Risk Loan,Good Loan
170,26,High Risk Loan,High Risk Loan
171,59,High Risk Loan,Low Risk Loan
172,18,High Risk Loan,Bad Loan
173,88,High Risk Loan,Paid
174,66,Low Risk Loan,Good Loan
175,23,Low Risk Loan,High Risk Loan
176,53,Low Risk Loan,Low Risk Loan
177,20,Low Risk Loan,Bad Loan
178,87,Low Risk Loan,Paid
179,71,Good Loan,Good Loan
180,25,Good Loan,High Risk Loan
181,47,Good Loan,Low Risk Loan
182,82,Good Loan,Paid
183,62,High Risk Loan,Good Loan
184,23,High Risk Loan,High Risk Loan
185,44,High Risk Loan,Low Risk Loan
186,8,High Risk Loan,Bad Loan
187,81,High Risk Loan,Paid
188,62,Low Risk Loan,Good Loan
189,35,Low Risk Loan,High Risk Loan
190,53,Low Risk Loan,Low Risk Loan
191,9,Low Risk Loan,Bad Loan
192,93,Low Risk Loan,Paid
193,74,Good Loan,Good Loan
194,34,Good Loan,High Risk Loan
195,52,Good Loan,Low Risk Loan
196,88,Good Loan,Paid
197,77,High Risk Loan,Good Loan
198,32,High Risk Loan,High Risk Loan
199,49,High Risk Loan,Low Risk Loan
200,14,High Risk Loan,Bad Loan
201,91,High Risk Loan,Paid
202,69,Low Risk Loan,Good Loan
203,25,Low Risk Loan,High Risk Loan
204,42,Low Risk Loan,Low Risk Loan
205,8,Low Risk Loan,Bad Loan
206,87,Low Risk Loan,Paid
207,76,Good Loan,Good Loan
208,25,Good Loan,High Risk Loan
209,53,Good Loan,Low Risk Loan
210,82,Good Loan,Paid
211,64,High Risk Loan,Good Loan
212,30,High Risk Loan,High Risk Loan
213,55,High Risk Loan,Low Risk Loan
214,10,High Risk Loan,Bad Loan
215,90,High Risk Loan,Paid
216,70,Low Risk Loan,Good Loan
217,29,Low Risk Loan,High Risk Loan
218,60,Low Risk Loan,Low Risk Loan
219,9,Low Risk Loan,Bad Loan
220,85,Low Risk Loan,Paid
221,64,Good Loan,Good Loan
222,33,Good Loan,High Risk Loan
223,55,Good Loan,Low Risk Loan
224,81,Good Loan,Paid
225,74,High Risk Loan,Good Loan
226,33,High Risk Loan,High Risk Loan
227,51,High Risk Loan,Low Risk Loan
228,13,High Risk Loan,Bad Loan
229,82,High Risk Loan,Paid
230,68,Low Risk Loan,Good Loan
231,36,Low Risk Loan,High Risk Loan
232,57,Low Risk Loan,Low Risk Loan
233,14,Low Risk Loan,Bad Loan
234,89,Low Risk Loan,Paid
235,61,Good Loan,Good Loan
236,40,Good Loan,High Risk Loan
237,48,Good Loan,Low Risk Loan
238,92,Good Loan,Paid
239,80,High Risk Loan,Good Loan
240,40,High Risk Loan,High Risk Loan
241,52,High Risk Loan,Low Risk Loan
242,19,High Risk Loan,Bad Loan
243,94,High Risk Loan,Paid
244,80,Low Risk Loan,Good Loan
245,39,Low Risk Loan,High Risk Loan
246,43,Low Risk Loan,Low Risk Loan
247,19,Low Risk Loan,Bad Loan
248,83,Low Risk Loan,Paid
249,62,Good Loan,Good Loan
250,39,Good Loan,High Risk Loan
251,46,Good Loan,Low Risk Loan
252,91,Good Loan,Paid
253,61,High Risk Loan,Good Loan
254,26,High Risk Loan,High Risk Loan
255,54,High Risk Loan,Low Risk Loan
256,11,High Risk Loan,Bad Loan
257,83,High Risk Loan,Paid
258,78,Low Risk Loan,Good Loan
259,40,Low Risk Loan,High Risk Loan
260,58,Low Risk Loan,Low Risk Loan
261,18,Low Risk Loan,Bad Loan
262,90,Low Risk Loan,Paid
263,61,Good Loan,Good Loan
264,25,Good Loan,High Risk Loan
265,56,Good Loan,Low Risk Loan
266,88,Good Loan,Paid
267,72,High Risk Loan,Good Loan
268,28,High Risk Loan,High Risk Loan
269,45,High Risk Loan,Low Risk Loan
270,10,High Risk Loan,Bad Loan
271,82,High Risk Loan,Paid
272,80,Low Risk Loan,Good Loan
273,28,Low Risk Loan,High Risk Loan
274,41,Low Risk Loan,Low Risk Loan
275,8,Low Risk Loan,Bad Loan
276,87,Low Risk Loan,Paid
277,75,Good Loan,Good Loan
278,28,Good Loan,High Risk Loan
279,46,Good Loan,Low Risk Loan
280,91,Good Loan,Paid
281,61,High Risk Loan,Good Loan
282,40,High Risk Loan,High Risk Loan
283,52,High Risk Loan,Low Risk Loan
284,12,High Risk Loan,Bad Loan
285,84,High Risk Loan,Paid
286,79,Low Risk Loan,Good Loan
287,32,Low Risk Loan,High Risk Loan
288,41,Low Risk Loan,Low Risk Loan
289,17,Low Risk Loan,Bad Loan
290,89,Low Risk Loan,Paid
291,75,Good Loan,Good Loan
292,34,Good Loan,High Risk Loan
293,50,Good Loan,Low Risk Loan
294,81,Good Loan,Paid
295,63,High Risk Loan,Good Loan
296,27,High Risk Loan,High Risk Loan
297,46,High Risk Loan,Low Risk Loan
298,15,High Risk Loan,Bad Loan
299,89,High Risk Loan,Paid
300,73,Low Risk Loan,Good Loan
301,38,Low Risk Loan,High Risk Loan
302,49,Low Risk Loan,Low Risk Loan
303,20,Low Risk Loan,Bad Loan
304,95,Low Risk Loan,Paid
305,76,Good Loan,Good Loan
306,36,Good Loan,High Risk Loan
307,54,Good Loan,Low Risk Loan
308,84,Good Loan,Paid
309,79,High Risk Loan,Good Loan
310,25,High Risk Loan,High Risk Loan
311,57,High Risk Loan,Low Risk Loan
312,14,High Risk Loan,Bad Loan
313,84,High Risk Loan,Paid
314,79,Low Risk Loan,Good Loan
315,40,Low Risk Loan,High Risk Loan
316,43,Low Risk Loan,Low Risk Loan
317,5,Low Risk Loan,Bad Loan
318,93,Low Risk Loan,Paid
319,70,Good Loan,Good Loan
320,36,Good Loan,High Risk Loan
321,41,Good Loan,Low Risk Loan
322,85,Good Loan,Paid
323,80,High Risk Loan,Good Loan
324,30,High Risk Loan,High Risk Loan
325,45,High Risk Loan,Low Risk Loan
326,19,High Risk Loan,Bad Loan
327,92,High Risk Loan,Paid
328,72,Low Risk Loan,Good Loan
329,22,Low Risk Loan,High Risk Loan
330,43,Low Risk Loan,Low Risk Loan
331,11,Low Risk Loan,Bad Loan
332,87,Low Risk Loan,Paid
333,67,Good Loan,Good Loan
334,26,Good Loan,High Risk Loan
335,44,Good Loan,Low Risk Loan
336,92,Good Loan,Paid
337,76,High Risk Loan,Good Loan
338,32,High Risk Loan,High Risk Loan
339,60,High Risk Loan,Low Risk Loan
340,11,High Risk Loan,Bad Loan
341,88,High Risk Loan,Paid
342,62,Low Risk Loan,Good Loan
343,40,Low Risk Loan,High Risk Loan
344,49,Low Risk Loan,Low Risk Loan
345,14,Low Risk Loan,Bad Loan
346,88,Low Risk Loan,Paid
347,69,Good Loan,Good Loan
348,38,Good Loan,High Risk Loan
349,50,Good Loan,Low Risk Loan
350,83,Good Loan,Paid
351,73,High Risk Loan,Good Loan
352,30,High Risk Loan,High Risk Loan
353,57,High Risk Loan,Low Risk Loan
354,8,High Risk Loan,Bad Loan
355,82,High Risk Loan,Paid
356,76,Low Risk Loan,Good Loan
357,23,Low Risk Loan,High Risk Loan
358,59,Low Risk Loan,Low Risk Loan
359,9,Low Risk Loan,Bad Loan
360,89,Low Risk Loan,Paid
361,61,Good Loan,Good Loan
362,23,Good Loan,High Risk Loan
363,54,Good Loan,Low Risk Loan
364,86,Good Loan,Paid
365,72,High Risk Loan,Good Loan
366,29,High Risk Loan,High Risk Loan
367,52,High Risk Loan,Low Risk Loan
368,10,High Risk Loan,Bad Loan
369,88,High Risk Loan,Paid
370,66,Low Risk Loan,Good Loan
371,32,Low Risk Loan,High Risk Loan
372,51,Low Risk Loan,Low Risk Loan
373,19,Low Risk Loan,Bad Loan
374,95,Low Risk Loan,Paid
375,74,Good Loan,Good Loan
376,24,Good Loan,High Risk Loan
377,59,Good Loan,Low Risk Loan
378,85,Good Loan,Paid
379,73,High Risk Loan,Good Loan
380,37,High Risk Loan,High Risk Loan
381,55,High Risk Loan,Low Risk Loan
382,17,High Risk Loan,Bad Loan
383,86,High Risk Loan,Paid
384,68,Low Risk Loan,Good Loan
385,34,Low Risk Loan,High Risk Loan
386,41,Low Risk Loan,Low Risk Loan
387,8,Low Risk Loan,Bad Loan
388,89,Low Risk Loan,Paid
389,72,Good Loan,Good Loan
390,25,Good Loan,High Risk Loan
391,47,Good Loan,Low Risk Loan
392,91,Good Loan,Paid
393,69,High Risk Loan,Good Loan
394,28,High Risk Loan,High Risk Loan
395,57,High Risk Loan,Low Risk Loan
396,13,High Risk Loan,Bad Loan
397,90,High Risk Loan,Paid
398,75,Low Risk Loan,Good Loan
399,37,Low Risk Loan,High Risk Loan
400,53,Low Risk Loan,Low Risk Loan
401,6,Low Risk Loan,Bad Loan
402,89,Low Risk Loan,Paid
403,72,Good Loan,Good Loan
404,35,Good Loan,High Risk Loan
405,41,Good Loan,Low Risk Loan
406,84,Good Loan,Paid
407,69,High Risk Loan,Good Loan
408,22,High Risk Loan,High Risk Loan
409,41,High Risk Loan,Low Risk Loan
410,15,High Risk Loan,Bad Loan
411,84,High Risk Loan,Paid
412,78,Low Risk Loan,Good Loan
413,27,Low Risk Loan,High Risk Loan
414,57,Low Risk Loan,Low Risk Loan
415,5,Low Risk Loan,Bad Loan
416,83,Low Risk Loan,Paid
417,70,Good Loan,Good Loan
418,31,Good Loan,High Risk Loan
419,58,Good Loan,Low Risk Loan
420,90,Good Loan,Paid
421,70,High Risk Loan,Good Loan
422,30,High Risk Loan,High Risk Loan
423,58,High Risk Loan,Low Risk Loan
424,20,High Risk Loan,Bad Loan
425,90,High Risk Loan,Paid
426,64,Low Risk Loan,Good Loan
427,29,Low Risk Loan,High Risk Loan
428,56,Low Risk Loan,Low Risk Loan
429,5,Low Risk Loan,Bad Loan
430,92,Low Risk Loan,Paid
431,80,Good Loan,Good Loan
432,26,Good Loan,High Risk Loan
433,51,Good Loan,Low Risk Loan
434,90,Good Loan,Paid
435,69,High Risk Loan,Good Loan
436,37,High Risk Loan,High Risk Loan
437,56,High Risk Loan,Low Risk Loan
438,9,High Risk Loan,Bad Loan
439,83,High Risk Loan,Paid
440,68,Low Risk Loan,Good Loan
441,32,Low Risk Loan,High Risk Loan
442,49,Low Risk Loan,Low Risk Loan
443,20,Low Risk Loan,Bad Loan
444,92,Low Risk Loan,Paid
445,80,Good Loan,Good Loan
446,36,Good Loan,High Risk Loan
447,54,Good Loan,Low Risk Loan
448,87,Good Loan,Paid
449,77,High Risk Loan,Good Loan
450,32,High Risk Loan,High Risk Loan
451,56,High Risk Loan,Low Risk Loan
452,18,High Risk Loan,Bad Loan
453,89,High Risk Loan,Paid
454,61,Low Risk Loan,Good Loan
455,33,Low Risk Loan,High Risk Loan
456,56,Low Risk Loan,Low Risk Loan
457,8,Low Risk Loan,Bad Loan
458,81,Low Risk Loan,Paid
459,66,Good Loan,Good Loan
460,32,Good Loan,High Risk Loan
461,43,Good Loan,Low Risk Loan
462,85,Good Loan,Paid
463,63,High Risk Loan,Good Loan
464,23,High Risk Loan,High Risk Loan
465,47,High Risk Loan,Low Risk Loan
466,16,High Risk Loan,Bad Loan
467,82,High Risk Loan,Paid
468,74,Low Risk Loan,Good Loan
469,26,Low Risk Loan,High Risk Loan
470,51,Low Risk Loan,Low Risk Loan
471,14,Low Risk Loan,Bad Loan
472,84,Low Risk Loan,Paid
473,72,Good Loan,Good Loan
474,31,Good Loan,High Risk Loan
475,54,Good Loan,Low Risk Loan
476,93,Good Loan,Paid
477,69,High Risk Loan,Good Loan
478,27,High Risk Loan,High Risk Loan
479,48,High Risk Loan,Low Risk Loan
480,11,High Risk Loan,Bad Loan
481,84,High Risk Loan,Paid
482,62,Low Risk Loan,Good Loan
483,25,Low Risk Loan,High Risk Loan
484,45,Low Risk Loan,Low Risk Loan
485,8,Low Risk Loan,Bad Loan
486,83,Low Risk Loan,Paid
487,63,Good Loan,Good Loan
488,33,Good Loan,High Risk Loan
489,47,Good Loan,Low Risk Loan
490,93,Good Loan,Paid
491,67,High Risk Loan,Good Loan
492,23,High Risk Loan,High Risk Loan
493,53,High Risk Loan,Low Risk Loan
494,13,High Risk Loan,Bad Loan
495,89,High Risk Loan,Paid
496,61,Low Risk Loan,Good Loan
497,29,Low Risk Loan,High Risk Loan
498,50,Low Risk Loan,Low Risk Loan
499,11,Low Risk Loan,Bad Loan
500,89,Low Risk Loan,Paid
501,62,Good Loan,Good Loan
502,39,Good Loan,High Risk Loan
503,51,Good Loan,Low Risk Loan
504,88,Good Loan,Paid
505,64,High Risk Loan,Good Loan
506,34,High Risk Loan,High Risk Loan
507,41,High Risk Loan,Low Risk Loan
508,5,High Risk Loan,Bad Loan
509,88,High Risk Loan,Paid
510,72,Low Risk Loan,Good Loan
511,26,Low Risk Loan,High Risk Loan
512,44,Low Risk Loan,Low Risk Loan
513,7,Low Risk Loan,Bad Loan
514,90,Low Risk Loan,Paid
515,70,Good Loan,Good Loan
516,35,Good Loan,High Risk Loan
517,54,Good Loan,Low Risk Loan
518,89,Good Loan,Paid
519,62,High Risk Loan,Good Loan
520,31,High Risk Loan,High Risk Loan
521,43,High Risk Loan,Low Risk Loan
522,13,High Risk Loan,Bad Loan
523,89,High Risk Loan,Paid
524,77,Low Risk Loan,Good Loan
525,35,Low Risk Loan,High Risk Loan
526,52,Low Risk Loan,Low Risk Loan
527,20,Low Risk Loan,Bad Loan
528,93,Low Risk Loan,Paid
529,64,Good Loan,Good Loan
530,28,Good Loan,High Risk Loan
531,55,Good Loan,Low Risk Loan
532,88,Good Loan,Paid
533,67,High Risk Loan,Good Loan
534,40,High Risk Loan,High Risk Loan
535,46,High Risk Loan,Low Risk Loan
536,14,High Risk Loan,Bad Loan
537,85,High Risk Loan,Paid
538,75,Low Risk Loan,Good Loan
539,38,Low Risk Loan,High Risk Loan
540,44,Low Risk Loan,Low Risk Loan
541,9,Low Risk Loan,Bad Loan
542,83,Low Risk Loan,Paid
543,71,Good Loan,Good Loan
544,40,Good Loan,High Risk Loan
545,45,Good Loan,Low Risk Loan
546,87,Good Loan,Paid
547,76,High Risk Loan,Good Loan
548,29,High Risk Loan,High Risk Loan
549,51,High Risk Loan,Low Risk Loan
550,11,High Risk Loan,Bad Loan
551,91,High Risk Loan,Paid
552,75,Low Risk Loan,Good Loan
553,23,Low Risk Loan,High Risk Loan
554,58,Low Risk Loan,Low Risk Loan
555,16,Low Risk Loan,Bad Loan
556,87,Low Risk Loan,Paid
557,69,Good Loan,Good Loan
558,39,Good Loan,High Risk Loan
559,51,Good Loan,Low Risk Loan
560,82,Good Loan,Paid
561,75,High Risk Loan,Good Loan
562,40,High Risk Loan,High Risk Loan
563,54,High Risk Loan,Low Risk Loan
564,9,High Risk Loan,Bad Loan
565,85,High Risk Loan,Paid
566,80,Low Risk Loan,Good Loan
567,33,Low Risk Loan,High Risk Loan
568,60,Low Risk Loan,Low Risk Loan
569,9,Low Risk Loan,Bad Loan
570,90,Low Risk Loan,Paid
571,67,Good Loan,Good Loan
572,27,Good Loan,High Risk Loan
573,44,Good Loan,Low Risk Loan
574,93,Good Loan,Paid
575,80,High Risk Loan,Good Loan
576,38,High Risk Loan,High Risk Loan
577,50,High Risk Loan,Low Risk Loan
578,12,High Risk Loan,Bad Loan
579,88,High Risk Loan,Paid
580,69,Low Risk Loan,Good Loan
581,21,Low Risk Loan,High Risk Loan
582,58,Low Risk Loan,Low Risk Loan
583,20,Low Risk Loan,Bad Loan
584,82,Low Risk Loan,Paid
585,76,Good Loan,Good Loan
586,36,Good Loan,High Risk Loan
587,44,Good Loan,Low Risk Loan
588,84,Good Loan,Paid
589,67,High Risk Loan,Good Loan
590,23,High Risk Loan,High Risk Loan
591,50,High Risk Loan,Low Risk Loan
592,9,High Risk Loan,Bad Loan
593,84,High Risk Loan,Paid
594,71,Low Risk Loan,Good Loan
595,27,Low Risk Loan,High Risk Loan
596,45,Low Risk Loan,Low Risk Loan
597,16,Low Risk Loan,Bad Loan
598,83,Low Risk Loan,Paid
599,72,Good Loan,Good Loan
600,23,Good Loan,High Risk Loan
601,48,Good Loan,Low Risk Loan
602,81,Good Loan,Paid
603,61,High Risk Loan,Good Loan
604,22,High Risk Loan,High Risk Loan
605,50,High Risk Loan,Low Risk Loan
606,17,High Risk Loan,Bad Loan
607,90,High Risk Loan,Paid
608,79,Low Risk Loan,Good Loan
609,40,Low Risk Loan,High Risk Loan
610,57,Low Risk Loan,Low Risk Loan
611,8,Low Risk Loan,Bad Loan
612,90,Low Risk Loan,Paid
613,67,Good Loan,Good Loan
614,28,Good Loan,High Risk Loan
615,50,Good Loan,Low Risk Loan
616,81,Good Loan,Paid
617,79,High Risk Loan,Good Loan
618,21,High Risk Loan,High Risk Loan
619,55,High Risk Loan,Low Risk Loan
620,12,High Risk Loan,Bad Loan
621,90,High Risk Loan,Paid
622,65,Low Risk Loan,Good Loan
