Customer_ID,Credit_Score,Borrow Loan Type,Loan Type After 1 year
623,21,Low Risk Loan,High Risk Loan
624,53,Low Risk Loan,Low Risk Loan
625,6,Low Risk Loan,Bad Loan
626,81,Low Risk Loan,Paid
627,74,Good Loan,Good Loan
628,25,Good Loan,High Risk Loan
629,53,Good Loan,Low Risk Loan
630,92,Good Loan,Paid
631,65,High Risk Loan,Good Loan
632,23,High Risk Loan,High Risk Loan
633,43,High Risk Loan,Low Risk Loan
634,15,High Risk Loan,Bad Loan
635,90,High Risk Loan,Paid
636,67,Low Risk Loan,Good Loan
637,32,Low Risk Loan,High Risk Loan
638,54,Low Risk Loan,Low Risk Loan
639,6,Low Risk Loan,Bad Loan
640,91,Low Risk Loan,Paid
641,66,Good Loan,Good Loan
642,21,Good Loan,High Risk Loan
643,56,Good Loan,Low Risk Loan
644,84,Good Loan,Paid
645,61,High Risk Loan,Good Loan
646,27,High Risk Loan,High Risk Loan
647,55,High Risk Loan,Low Risk Loan
648,12,High Risk Loan,Bad Loan
649,84,High Risk Loan,Paid
650,80,Low Risk Loan,Good Loan
651,36,Low Risk Loan,High Risk Loan
652,50,Low Risk Loan,Low Risk Loan
653,8,Low Risk Loan,Bad Loan
654,81,Low Risk Loan,Paid
655,62,Good Loan,Good Loan
656,23,Good Loan,High Risk Loan
657,57,Good Loan,Low Risk Loan
658,95,Good Loan,Paid
659,79,High Risk Loan,Good Loan
660,28,High Risk Loan,High Risk Loan
661,58,High Risk Loan,Low Risk Loan
662,7,High Risk Loan,Bad Loan
663,85,High Risk Loan,Paid
664,79,Low Risk Loan,Good Loan
665,22,Low Risk Loan,High Risk Loan
666,51,Low Risk Loan,Low Risk Loan
667,6,Low Risk Loan,Bad Loan
668,92,Low Risk Loan,Paid
669,76,Good Loan,Good Loan
670,25,Good Loan,High Risk Loan
671,53,Good Loan,Low Risk Loan
672,90,Good Loan,Paid
673,70,High Risk Loan,Good Loan
674,24,High Risk Loan,High Risk Loan
675,49,High Risk Loan,Low Risk Loan
676,11,High Risk Loan,Bad Loan
677,93,High Risk Loan,Paid
678,75,Low Risk Loan,Good Loan
679,35,Low Risk Loan,High Risk Loan
680,42,Low Risk Loan,Low Risk Loan
681,20,Low Risk Loan,Bad Loan
682,85,Low Risk Loan,Paid
683,71,Good Loan,Good Loan
684,40,Good Loan,High Risk Loan
685,57,Good Loan,Low Risk Loan
686,89,Good Loan,Paid
687,61,High Risk Loan,Good Loan
688,31,High Risk Loan,High Risk Loan
689,43,High Risk Loan,Low Risk Loan
690,12,High Risk Loan,Bad Loan
691,92,High Risk Loan,Paid
692,77,Low Risk Loan,Good Loan
693,34,Low Risk Loan,High Risk Loan
694,48,Low Risk Loan,Low Risk Loan
695,12,Low Risk Loan,Bad Loan
696,90,Low Risk Loan,Paid
697,77,Good Loan,Good Loan
698,34,Good Loan,High Risk Loan
699,42,Good Loan,Low Risk Loan
700,95,Good Loan,Paid
701,69,High Risk Loan,Good Loan
702,33,High Risk Loan,High Risk Loan
703,51,High Risk Loan,Low Risk Loan
704,20,High Risk Loan,Bad Loan
705,94,High Risk Loan,Paid
706,61,Low Risk Loan,Good Loan
707,26,Low Risk Loan,High Risk Loan
708,60,Low Risk Loan,Low Risk Loan
709,8,Low Risk Loan,Bad Loan
710,85,Low Risk Loan,Paid
711,63,Good Loan,Good Loan
712,28,Good Loan,High Risk Loan
713,51,Good Loan,Low Risk Loan
714,93,Good Loan,Paid
715,71,High Risk Loan,Good Loan
716,35,High Risk Loan,High Risk Loan
717,51,High Risk Loan,Low Risk Loan
718,17,High Risk Loan,Bad Loan
719,94,High Risk Loan,Paid
720,71,Low Risk Loan,Good Loan
721,24,Low Risk Loan,High Risk Loan
722,55,Low Risk Loan,Low Risk Loan
723,83,Low Risk Loan,Paid
724,80,Good Loan,Good Loan
725,38,Good Loan,High Risk Loan
726,41,Good Loan,Low Risk Loan
727,81,Good Loan,Paid
728,62,High Risk Loan,Good Loan
729,32,High Risk Loan,High Risk Loan
730,41,High Risk Loan,Low Risk Loan
731,7,High Risk Loan,Bad Loan
732,93,High Risk Loan,Paid
733,64,Low Risk Loan,Good Loan
734,27,Low Risk Loan,High Risk Loan
735,60,Low Risk Loan,Low Risk Loan
736,90,Low Risk Loan,Paid
737,66,Good Loan,Good Loan
738,33,Good Loan,High Risk Loan
739,42,Good Loan,Low Risk Loan
740,92,Good Loan,Paid
741,79,High Risk Loan,Good Loan
742,34,High Risk Loan,High Risk Loan
743,48,High Risk Loan,Low Risk Loan
744,10,High Risk Loan,Bad Loan
745,93,High Risk Loan,Paid
746,62,Low Risk Loan,Good Loan
747,22,Low Risk Loan,High Risk Loan
748,53,Low Risk Loan,Low Risk Loan
749,89,Low Risk Loan,Paid
750,62,Good Loan,Good Loan
751,31,Good Loan,High Risk Loan
752,50,Good Loan,Low Risk Loan
753,85,Good Loan,Paid
754,71,High Risk Loan,Good Loan
755,34,High Risk Loan,High Risk Loan
756,50,High Risk Loan,Low Risk Loan
757,15,High Risk Loan,Bad Loan
758,83,High Risk Loan,Paid
759,78,Low Risk Loan,Good Loan
760,29,Low Risk Loan,High Risk Loan
761,58,Low Risk Loan,Low Risk Loan
762,86,Low Risk Loan,Paid
763,72,Good Loan,Good Loan
764,33,Good Loan,High Risk Loan
765,43,Good Loan,Low Risk Loan
766,93,Good Loan,Paid
767,69,High Risk Loan,Good Loan
768,36,High Risk Loan,High Risk Loan
769,48,High Risk Loan,Low Risk Loan
770,5,High Risk Loan,Bad Loan
771,91,High Risk Loan,Paid
772,73,Low Risk Loan,Good Loan
773,24,Low Risk Loan,High Risk Loan
774,53,Low Risk Loan,Low Risk Loan
775,83,Low Risk Loan,Paid
776,80,Good Loan,Good Loan
777,37,Good Loan,High Risk Loan
778,56,Good Loan,Low Risk Loan
779,91,Good Loan,Paid
780,67,High Risk Loan,Good Loan
781,29,High Risk Loan,High Risk Loan
782,49,High Risk Loan,Low Risk Loan
783,18,High Risk Loan,Bad Loan
784,85,High Risk Loan,Paid
785,71,Low Risk Loan,Good Loan
786,38,Low Risk Loan,High Risk Loan
787,56,Low Risk Loan,Low Risk Loan
788,93,Low Risk Loan,Paid
789,70,Good Loan,Good Loan
790,38,Good Loan,High Risk Loan
791,57,Good Loan,Low Risk Loan
792,88,Good Loan,Paid
793,75,High Risk Loan,Good Loan
794,30,High Risk Loan,High Risk Loan
795,52,High Risk Loan,Low Risk Loan
796,17,High Risk Loan,Bad Loan
797,85,High Risk Loan,Paid
798,75,Low Risk Loan,Good Loan
799,33,Low Risk Loan,High Risk Loan
800,46,Low Risk Loan,Low Risk Loan
801,87,Low Risk Loan,Paid
802,78,Good Loan,Good Loan
803,40,Good Loan,High Risk Loan
804,60,Good Loan,Low Risk Loan
805,81,Good Loan,Paid
806,79,High Risk Loan,Good Loan
807,32,High Risk Loan,High Risk Loan
808,55,High Risk Loan,Low Risk Loan
809,14,High Risk Loan,Bad Loan
810,86,High Risk Loan,Paid
811,76,Low Risk Loan,Good Loan
812,29,Low Risk Loan,High Risk Loan
813,58,Low Risk Loan,Low Risk Loan
814,86,Low Risk Loan,Paid
815,75,Good Loan,Good Loan
816,27,Good Loan,High Risk Loan
817,59,Good Loan,Low Risk Loan
818,92,Good Loan,Paid
819,66,High Risk Loan,Good Loan
820,35,High Risk Loan,High Risk Loan
821,48,High Risk Loan,Low Risk Loan
822,14,High Risk Loan,Bad Loan
823,83,High Risk Loan,Paid
824,62,Low Risk Loan,Good Loan
825,32,Low Risk Loan,High Risk Loan
826,51,Low Risk Loan,Low Risk Loan
827,84,Low Risk Loan,Paid
828,63,Good Loan,Good Loan
829,22,Good Loan,High Risk Loan
830,49,Good Loan,Low Risk Loan
831,89,Good Loan,Paid
832,78,High Risk Loan,Good Loan
833,36,High Risk Loan,High Risk Loan
834,60,High Risk Loan,Low Risk Loan
835,16,High Risk Loan,Bad Loan
836,92,High Risk Loan,Paid
837,76,Low Risk Loan,Good Loan
838,37,Low Risk Loan,High Risk Loan
839,51,Low Risk Loan,Low Risk Loan
840,85,Low Risk Loan,Paid
841,68,Good Loan,Good Loan
842,27,Good Loan,High Risk Loan
843,49,Good Loan,Low Risk Loan
844,93,Good Loan,Paid
845,74,High Risk Loan,Good Loan
846,31,High Risk Loan,High Risk Loan
847,57,High Risk Loan,Low Risk Loan
848,13,High Risk Loan,Bad Loan
849,63,Low Risk Loan,Good Loan
850,40,Low Risk Loan,High Risk Loan
851,59,Low Risk Loan,Low Risk Loan
852,86,Low Risk Loan,Paid
853,78,Good Loan,Good Loan
854,30,Good Loan,High Risk Loan
855,49,Good Loan,Low Risk Loan
856,87,Good Loan,Paid
857,77,High Risk Loan,Good Loan
858,30,High Risk Loan,High Risk Loan
859,42,High Risk Loan,Low Risk Loan
860,10,High Risk Loan,Bad Loan
861,78,Low Risk Loan,Good Loan
862,38,Low Risk Loan,High Risk Loan
863,55,Low Risk Loan,Low Risk Loan
864,86,Low Risk Loan,Paid
865,72,Good Loan,Good Loan
866,23,Good Loan,High Risk Loan
867,58,Good Loan,Low Risk Loan
868,91,Good Loan,Paid
869,61,High Risk Loan,Good Loan
870,34,High Risk Loan,High Risk Loan
871,51,High Risk Loan,Low Risk Loan
872,9,High Risk Loan,Bad Loan
873,73,Low Risk Loan,Good Loan
874,33,Low Risk Loan,High Risk Loan
875,48,Low Risk Loan,Low Risk Loan
876,81,Low Risk Loan,Paid
877,67,Good Loan,Good Loan
878,39,Good Loan,High Risk Loan
879,51,Good Loan,Low Risk Loan
880,89,Good Loan,Paid
881,69,High Risk Loan,Good Loan
882,29,High Risk Loan,High Risk Loan
883,46,High Risk Loan,Low Risk Loan
884,20,High Risk Loan,Bad Loan
885,68,Low Risk Loan,Good Loan
886,38,Low Risk Loan,High Risk Loan
887,49,Low Risk Loan,Low Risk Loan
888,93,Low Risk Loan,Paid
889,75,Good Loan,Good Loan
890,27,Good Loan,High Risk Loan
891,59,Good Loan,Low Risk Loan
892,89,Good Loan,Paid
893,77,High Risk Loan,Good Loan
894,28,High Risk Loan,High Risk Loan
895,55,High Risk Loan,Low Risk Loan
896,5,High Risk Loan,Bad Loan
897,68,Low Risk Loan,Good Loan
898,30,Low Risk Loan,High Risk Loan
899,48,Low Risk Loan,Low Risk Loan
900,82,Low Risk Loan,Paid
901,63,Good Loan,Good Loan
902,34,Good Loan,High Risk Loan
903,52,Good Loan,Low Risk Loan
904,87,Good Loan,Paid
905,77,High Risk Loan,Good Loan
906,22,High Risk Loan,High Risk Loan
907,41,High Risk Loan,Low Risk Loan
908,10,High Risk Loan,Bad Loan
909,78,Low Risk Loan,Good Loan
910,28,Low Risk Loan,High Risk Loan
911,58,Low Risk Loan,Low Risk Loan
912,89,Low Risk Loan,Paid
913,80,Good Loan,Good Loan
914,31,Good Loan,High Risk Loan
915,45,Good Loan,Low Risk Loan
916,83,Good Loan,Paid
917,72,High Risk Loan,Good Loan
918,26,High Risk Loan,High Risk Loan
919,58,High Risk Loan,Low Risk Loan
920,9,High Risk Loan,Bad Loan
921,79,Low Risk Loan,Good Loan
922,26,Low Risk Loan,High Risk Loan
923,50,Low Risk Loan,Low Risk Loan
924,81,Low Risk Loan,Paid
925,78,Good Loan,Good Loan
926,21,Good Loan,High Risk Loan
927,53,Good Loan,Low Risk Loan
928,84,Good Loan,Paid
929,61,High Risk Loan,Good Loan
930,24,High Risk Loan,High Risk Loan
931,45,High Risk Loan,Low Risk Loan
932,11,High Risk Loan,Bad Loan
933,64,Low Risk Loan,Good Loan
934,34,Low Risk Loan,High Risk Loan
935,44,Low Risk Loan,Low Risk Loan
936,90,Low Risk Loan,Paid
937,70,Good Loan,Good Loan
938,28,Good Loan,High Risk Loan
939,50,Good Loan,Low Risk Loan
940,81,Good Loan,Paid
941,80,High Risk Loan,Good Loan
942,28,High Risk Loan,High Risk Loan
943,55,High Risk Loan,Low Risk Loan
944,19,High Risk Loan,Bad Loan
945,71,Low Risk Loan,Good Loan
946,25,Low Risk Loan,High Risk Loan
947,41,Low Risk Loan,Low Risk Loan
948,84,Low Risk Loan,Paid
949,72,Good Loan,Good Loan
950,40,Good Loan,High Risk Loan
951,56,Good Loan,Low Risk Loan
952,92,Good Loan,Paid
953,78,High Risk Loan,Good Loan
954,21,High Risk Loan,High Risk Loan
955,55,High Risk Loan,Low Risk Loan
956,19,High Risk Loan,Bad Loan
957,62,Low Risk Loan,Good Loan
958,27,Low Risk Loan,High Risk Loan
959,51,Low Risk Loan,Low Risk Loan
960,88,Low Risk Loan,Paid
961,80,Good Loan,Good Loan
962,32,Good Loan,High Risk Loan
963,60,Good Loan,Low Risk Loan
964,91,Good Loan,Paid
965,78,High Risk Loan,Good Loan
966,29,High Risk Loan,High Risk Loan
967,49,High Risk Loan,Low Risk Loan
968,19,High Risk Loan,Bad Loan
969,75,Low Risk Loan,Good Loan
970,22,Low Risk Loan,High Risk Loan
971,57,Low Risk Loan,Low Risk Loan
972,72,Good Loan,Good Loan
973,25,Good Loan,High Risk Loan
974,44,Good Loan,Low Risk Loan
975,93,Good Loan,Paid
976,61,High Risk Loan,Good Loan
977,32,High Risk Loan,High Risk Loan
978,41,High Risk Loan,Low Risk Loan
979,14,High Risk Loan,Bad Loan
980,76,Low Risk Loan,Good Loan
981,25,Low Risk Loan,High Risk Loan
982,56,Low Risk Loan,Low Risk Loan
983,79,Good Loan,Good Loan
984,37,Good Loan,High Risk Loan
985,56,Good Loan,Low Risk Loan
986,85,Good Loan,Paid
987,75,High Risk Loan,Good Loan
988,36,High Risk Loan,High Risk Loan
989,42,High Risk Loan,Low Risk Loan
990,14,High Risk Loan,Bad Loan
991,64,Low Risk Loan,Good Loan
992,28,Low Risk Loan,High Risk Loan
993,45,Low Risk Loan,Low Risk Loan
994,75,Good Loan,Good Loan
995,34,Good Loan,High Risk Loan
996,54,Good Loan,Low Risk Loan
997,90,Good Loan,Paid
998,79,High Risk Loan,Good Loan
999,27,High Risk Loan,High Risk Loan
1000,46,High Risk Loan,Low Risk Loan
1001,20,High Risk Loan,Bad Loan
1002,63,Low Risk Loan,Good Loan
1003,28,Low Risk Loan,High Risk Loan
1004,47,Low Risk Loan,Low Risk Loan
1005,64,Good Loan,Good Loan
1006,24,Good Loan,High Risk Loan
1007,46,Good Loan,Low Risk Loan
1008,84,Good Loan,Paid
1009,62,High Risk Loan,Good Loan
1010,26,High Risk Loan,High Risk Loan
1011,47,High Risk Loan,Low Risk Loan
1012,16,High Risk Loan,Bad Loan
1013,68,Low Risk Loan,Good Loan
1014,33,Low Risk Loan,High Risk Loan
1015,43,Low Risk Loan,Low Risk Loan
1016,70,Good Loan,Good Loan
1017,33,Good Loan,High Risk Loan
1018,55,Good Loan,Low Risk Loan
1019,84,Good Loan,Paid
1020,80,High Risk Loan,Good Loan
1021,30,High Risk Loan,High Risk Loan
1022,56,High Risk Loan,Low Risk Loan
1023,18,High Risk Loan,Bad Loan
1024,71,Low Risk Loan,Good Loan
1025,31,Low Risk Loan,High Risk Loan
1026,56,Low Risk Loan,Low Risk Loan
1027,65,Good Loan,Good Loan
1028,38,Good Loan,High Risk Loan
1029,52,Good Loan,Low Risk Loan
1030,92,Good Loan,Paid
1031,63,High Risk Loan,Good Loan
1032,39,High Risk Loan,High Risk Loan
1033,41,High Risk Loan,Low Risk Loan
1034,11,High Risk Loan,Bad Loan
1035,78,Low Risk Loan,Good Loan
1036,29,Low Risk Loan,High Risk Loan
1037,45,Low Risk Loan,Low Risk Loan
1038,80,Good Loan,Good Loan
1039,35,Good Loan,High Risk Loan
1040,55,Good Loan,Low Risk Loan
1041,93,Good Loan,Paid
1042,67,High Risk Loan,Good Loan
1043,40,High Risk Loan,High Risk Loan
1044,49,High Risk Loan,Low Risk Loan
1045,10,High Risk Loan,Bad Loan
1046,69,Low Risk Loan,Good Loan
1047,23,Low Risk Loan,High Risk Loan
1048,41,Low Risk Loan,Low Risk Loan
1049,71,Good Loan,Good Loan
1050,32,Good Loan,High Risk Loan
1051,54,Good Loan,Low Risk Loan
1052,82,Good Loan,Paid
1053,71,High Risk Loan,Good Loan
1054,22,High Risk Loan,High Risk Loan
1055,55,High Risk Loan,Low Risk Loan
1056,15,High Risk Loan,Bad Loan
1057,80,Low Risk Loan,Good Loan
1058,33,Low Risk Loan,High Risk Loan
1059,46,Low Risk Loan,Low Risk Loan
1060,76,Good Loan,Good Loan
1061,32,Good Loan,High Risk Loan
1062,45,Good Loan,Low Risk Loan
1063,85,Good Loan,Paid
1064,76,High Risk Loan,Good Loan
1065,32,High Risk Loan,High Risk Loan
1066,58,High Risk Loan,Low Risk Loan
1067,10,High Risk Loan,Bad Loan
1068,79,Low Risk Loan,Good Loan
1069,29,Low Risk Loan,High Risk Loan
1070,49,Low Risk Loan,Low Risk Loan
1071,61,Good Loan,Good Loan
1072,33,Good Loan,High Risk Loan
1073,54,Good Loan,Low Risk Loan
1074,85,Good Loan,Paid
1075,64,High Risk Loan,Good Loan
1076,34,High Risk Loan,High Risk Loan
1077,47,High Risk Loan,Low Risk Loan
1078,14,High Risk Loan,Bad Loan
1079,64,Low Risk Loan,Good Loan
1080,35,Low Risk Loan,High Risk Loan
1081,59,Low Risk Loan,Low Risk Loan
1082,66,Good Loan,Good Loan
1083,32,Good Loan,High Risk Loan
1084,48,Good Loan,Low Risk Loan
1085,85,Good Loan,Paid
1086,62,High Risk Loan,Good Loan
1087,39,High Risk Loan,High Risk Loan
1088,41,High Risk Loan,Low Risk Loan
1089,12,High Risk Loan,Bad Loan
1090,71,Low Risk Loan,Good Loan
1091,33,Low Risk Loan,High Risk Loan
1092,44,Low Risk Loan,Low Risk Loan
1093,66,Good Loan,Good Loan
1094,24,Good Loan,High Risk Loan
1095,56,Good Loan,Low Risk Loan
1096,81,Good Loan,Paid
1097,80,High Risk Loan,Good Loan
1098,23,High Risk Loan,High Risk Loan
1099,46,High Risk Loan,Low Risk Loan
1100,14,High Risk Loan,Bad Loan
1101,64,Low Risk Loan,Good Loan
1102,30,Low Risk Loan,High Risk Loan
1103,44,Low Risk Loan,Low Risk Loan
1104,80,Good Loan,Good Loan
1105,28,Good Loan,High Risk Loan
1106,43,Good Loan,Low Risk Loan
1107,92,Good Loan,Paid
1108,61,High Risk Loan,Good Loan
1109,38,High Risk Loan,High Risk Loan
1110,44,High Risk Loan,Low Risk Loan
1111,13,High Risk Loan,Bad Loan
1112,62,Low Risk Loan,Good Loan
1113,29,Low Risk Loan,High Risk Loan
1114,48,Low Risk Loan,Low Risk Loan
1115,64,Good Loan,Good Loan
1116,39,Good Loan,High Risk Loan
1117,60,Good Loan,Low Risk Loan
1118,95,Good Loan,Paid
1119,68,High Risk Loan,Good Loan
1120,29,High Risk Loan,High Risk Loan
1121,60,High Risk Loan,Low Risk Loan
1122,6,High Risk Loan,Bad Loan
1123,76,Low Risk Loan,Good Loan
1124,39,Low Risk Loan,High Risk Loan
1125,57,Low Risk Loan,Low Risk Loan
1126,64,Good Loan,Good Loan
1127,37,Good Loan,High Risk Loan
1128,46,Good Loan,Low Risk Loan
1129,85,Good Loan,Paid
1130,74,High Risk Loan,Good Loan
1131,22,High Risk Loan,High Risk Loan
1132,49,High Risk Loan,Low Risk Loan
1133,13,High Risk Loan,Bad Loan
1134,68,Low Risk Loan,Good Loan
1135,38,Low Risk Loan,High Risk Loan
1136,59,Low Risk Loan,Low Risk Loan
1137,71,Good Loan,Good Loan
1138,32,Good Loan,High Risk Loan
1139,45,Good Loan,Low Risk Loan
1140,82,Good Loan,Paid
1141,78,High Risk Loan,Good Loan
1142,37,High Risk Loan,High Risk Loan
1143,57,High Risk Loan,Low Risk Loan
1144,16,High Risk Loan,Bad Loan
1145,72,Low Risk Loan,Good Loan
1146,24,Low Risk Loan,High Risk Loan
1147,58,Low Risk Loan,Low Risk Loan
1148,75,Good Loan,Good Loan
1149,36,Good Loan,High Risk Loan
1150,59,Good Loan,Low Risk Loan
1151,88,Good Loan,Paid
1152,63,High Risk Loan,Good Loan
1153,24,High Risk Loan,High Risk Loan
1154,48,High Risk Loan,Low Risk Loan
1155,16,High Risk Loan,Bad Loan
1156,72,Low Risk Loan,Good Loan
1157,31,Low Risk Loan,High Risk Loan
1158,43,Low Risk Loan,Low Risk Loan
1159,80,Good Loan,Good Loan
1160,25,Good Loan,High Risk Loan
1161,54,Good Loan,Low Risk Loan
1162,85,Good Loan,Paid
1163,69,High Risk Loan,Good Loan
1164,32,High Risk Loan,High Risk Loan
1165,50,High Risk Loan,Low Risk Loan
1166,16,High Risk Loan,Bad Loan
1167,75,Low Risk Loan,Good Loan
1168,22,Low Risk Loan,High Risk Loan
1169,53,Low Risk Loan,Low Risk Loan
1170,70,Good Loan,Good Loan
1171,39,Good Loan,High Risk Loan
1172,52,Good Loan,Low Risk Loan
1173,81,Good Loan,Paid
1174,79,High Risk Loan,Good Loan
1175,33,High Risk Loan,High Risk Loan
1176,50,High Risk Loan,Low Risk Loan
1177,12,High Risk Loan,Bad Loan
1178,74,Low Risk Loan,Good Loan
1179,27,Low Risk Loan,High Risk Loan
1180,51,Low Risk Loan,Low Risk Loan
1181,68,Good Loan,Good Loan
1182,33,Good Loan,High Risk Loan
1183,54,Good Loan,Low Risk Loan
1184,84,Good Loan,Paid
1185,72,High Risk Loan,Good Loan
1186,29,High Risk Loan,High Risk Loan
1187,45,High Risk Loan,Low Risk Loan
1188,9,High Risk Loan,Bad Loan
1189,66,Low Risk Loan,Good Loan
1190,30,Low Risk Loan,High Risk Loan
1191,48,Low Risk Loan,Low Risk Loan
1192,74,Good Loan,Good Loan
1193,32,Good Loan,High Risk Loan
1194,56,Good Loan,Low Risk Loan
1195,87,Good Loan,Paid
1196,73,High Risk Loan,Good Loan
1197,29,High Risk Loan,High Risk Loan
1198,47,High Risk Loan,Low Risk Loan
1199,13,High Risk Loan,Bad Loan
1200,65,Low Risk Loan,Good Loan
1201,39,Low Risk Loan,High Risk Loan
1202,45,Low Risk Loan,Low Risk Loan
1203,75,Good Loan,Good Loan
1204,31,Good Loan,High Risk Loan
1205,44,Good Loan,Low Risk Loan
1206,83,Good Loan,Paid
1207,75,High Risk Loan,Good Loan
1208,22,High Risk Loan,High Risk Loan
1209,41,High Risk Loan,Low Risk Loan
1210,15,High Risk Loan,Bad Loan
1211,72,Low Risk Loan,Good Loan
1212,36,Low Risk Loan,High Risk Loan
1213,53,Low Risk Loan,Low Risk Loan
1214,78,Good Loan,Good Loan
1215,32,Good Loan,High Risk Loan
1216,50,Good Loan,Low Risk Loan
1217,94,Good Loan,Paid
1218,64,High Risk Loan,Good Loan
1219,28,High Risk Loan,High Risk Loan
1220,44,High Risk Loan,Low Risk Loan
1221,16,High Risk Loan,Bad Loan
1222,74,Low Risk Loan,Good Loan
1223,27,Low Risk Loan,High Risk Loan
1224,45,Low Risk Loan,Low Risk Loan
