Customer_ID,Credit_Score,Borrow Loan Type,Loan Type After 1 year
1225,72,Good Loan,Good Loan
1226,22,Good Loan,High Risk Loan
1227,46,Good Loan,Low Risk Loan
1228,89,Good Loan,Paid
1229,76,High Risk Loan,Good Loan
1230,29,High Risk Loan,High Risk Loan
1231,50,High Risk Loan,Low Risk Loan
1232,12,High Risk Loan,Bad Loan
1233,70,Low Risk Loan,Good Loan
1234,28,Low Risk Loan,High Risk Loan
1235,42,Low Risk Loan,Low Risk Loan
1236,61,Good Loan,Good Loan
1237,36,Good Loan,High Risk Loan
1238,51,Good Loan,Low Risk Loan
1239,88,Good Loan,Paid
1240,72,High Risk Loan,Good Loan
1241,26,High Risk Loan,High Risk Loan
1242,54,High Risk Loan,Low Risk Loan
1243,11,High Risk Loan,Bad Loan
1244,76,Low Risk Loan,Good Loan
1245,22,Low Risk Loan,High Risk Loan
1246,52,Low Risk Loan,Low Risk Loan
1247,77,Good Loan,Good Loan
1248,30,Good Loan,High Risk Loan
1249,48,Good Loan,Low Risk Loan
1250,85,Good Loan,Paid
1251,61,High Risk Loan,Good Loan
1252,33,High Risk Loan,High Risk Loan
1253,47,High Risk Loan,Low Risk Loan
1254,17,High Risk Loan,Bad Loan
1255,73,Low Risk Loan,Good Loan
1256,29,Low Risk Loan,High Risk Loan
1257,47,Low Risk Loan,Low Risk Loan
1258,70,Good Loan,Good Loan
1259,27,Good Loan,High Risk Loan
1260,59,Good Loan,Low Risk Loan
1261,81,Good Loan,Paid
1262,67,High Risk Loan,Good Loan
1263,23,High Risk Loan,High Risk Loan
1264,55,High Risk Loan,Low Risk Loan
1265,5,High Risk Loan,Bad Loan
1266,61,Low Risk Loan,Good Loan
1267,21,Low Risk Loan,High Risk Loan
1268,53,Low Risk Loan,Low Risk Loan
1269,75,Good Loan,Good Loan
1270,40,Good Loan,High Risk Loan
1271,59,Good Loan,Low Risk Loan
1272,90,Good Loan,Paid
1273,67,High Risk Loan,Good Loan
1274,29,High Risk Loan,High Risk Loan
1275,41,High Risk Loan,Low Risk Loan
1276,13,High Risk Loan,Bad Loan
1277,64,Low Risk Loan,Good Loan
1278,32,Low Risk Loan,High Risk Loan
1279,57,Low Risk Loan,Low Risk Loan
1280,61,Good Loan,Good Loan
1281,26,Good Loan,High Risk Loan
1282,58,Good Loan,Low Risk Loan
1283,82,Good Loan,Paid
1284,75,High Risk Loan,Good Loan
1285,31,High Risk Loan,High Risk Loan
1286,60,High Risk Loan,Low Risk Loan
1287,5,High Risk Loan,Bad Loan
1288,73,Low Risk Loan,Good Loan
1289,36,Low Risk Loan,High Risk Loan
1290,59,Low Risk Loan,Low Risk Loan
1291,79,Good Loan,Good Loan
1292,49,Good Loan,Low Risk Loan
1293,87,Good Loan,Paid
1294,67,High Risk Loan,Good Loan
1295,27,High Risk Loan,High Risk Loan
1296,50,High Risk Loan,Low Risk Loan
1297,13,High Risk Loan,Bad Loan
1298,66,Low Risk Loan,Good Loan
1299,35,Low Risk Loan,High Risk Loan
1300,42,Low Risk Loan,Low Risk Loan
1301,77,Good Loan,Good Loan
1302,57,Good Loan,Low Risk Loan
1303,86,Good Loan,Paid
1304,69,High Risk Loan,Good Loan
1305,31,High Risk Loan,High Risk Loan
1306,57,High Risk Loan,Low Risk Loan
1307,16,High Risk Loan,Bad Loan
1308,62,Low Risk Loan,Good Loan
1309,23,Low Risk Loan,High Risk Loan
1310,51,Low Risk Loan,Low Risk Loan
1311,73,Good Loan,Good Loan
1312,52,Good Loan,Low Risk Loan
1313,88,Good Loan,Paid
1314,80,High Risk Loan,Good Loan
1315,39,High Risk Loan,High Risk Loan
1316,49,High Risk Loan,Low Risk Loan
1317,8,High Risk Loan,Bad Loan
1318,62,Low Risk Loan,Good Loan
1319,32,Low Risk Loan,High Risk Loan
1320,51,Low Risk Loan,Low Risk Loan
1321,72,Good Loan,Good Loan
1322,59,Good Loan,Low Risk Loan
1323,85,Good Loan,Paid
1324,65,High Risk Loan,Good Loan
1325,34,High Risk Loan,High Risk Loan
1326,41,High Risk Loan,Low Risk Loan
1327,10,High Risk Loan,Bad Loan
1328,76,Low Risk Loan,Good Loan
1329,27,Low Risk Loan,High Risk Loan
1330,57,Low Risk Loan,Low Risk Loan
1331,72,Good Loan,Good Loan
1332,48,Good Loan,Low Risk Loan
1333,84,Good Loan,Paid
1334,69,High Risk Loan,Good Loan
1335,39,High Risk Loan,High Risk Loan
1336,52,High Risk Loan,Low Risk Loan
1337,9,High Risk Loan,Bad Loan
1338,74,Low Risk Loan,Good Loan
1339,31,Low Risk Loan,High Risk Loan
1340,47,Low Risk Loan,Low Risk Loan
1341,71,Good Loan,Good Loan
1342,49,Good Loan,Low Risk Loan
1343,87,Good Loan,Paid
1344,70,High Risk Loan,Good Loan
1345,37,High Risk Loan,High Risk Loan
1346,50,High Risk Loan,Low Risk Loan
1347,18,High Risk Loan,Bad Loan
1348,64,Low Risk Loan,Good Loan
1349,28,Low Risk Loan,High Risk Loan
1350,49,Low Risk Loan,Low Risk Loan
1351,68,Good Loan,Good Loan
1352,50,Good Loan,Low Risk Loan
1353,87,Good Loan,Paid
1354,71,High Risk Loan,Good Loan
1355,25,High Risk Loan,High Risk Loan
1356,52,High Risk Loan,Low Risk Loan
1357,6,High Risk Loan,Bad Loan
1358,73,Low Risk Loan,Good Loan
1359,23,Low Risk Loan,High Risk Loan
1360,47,Low Risk Loan,Low Risk Loan
1361,70,Good Loan,Good Loan
1362,41,Good Loan,Low Risk Loan
1363,86,Good Loan,Paid
1364,80,High Risk Loan,Good Loan
1365,40,High Risk Loan,High Risk Loan
1366,50,High Risk Loan,Low Risk Loan
1367,8,High Risk Loan,Bad Loan
1368,73,Low Risk Loan,Good Loan
1369,33,Low Risk Loan,High Risk Loan
1370,45,Low Risk Loan,Low Risk Loan
1371,66,Good Loan,Good Loan
1372,60,Good Loan,Low Risk Loan
1373,92,Good Loan,Paid
1374,75,High Risk Loan,Good Loan
1375,40,High Risk Loan,High Risk Loan
1376,55,High Risk Loan,Low Risk Loan
1377,10,High Risk Loan,Bad Loan
1378,70,Low Risk Loan,Good Loan
1379,22,Low Risk Loan,High Risk Loan
1380,43,Low Risk Loan,Low Risk Loan
1381,69,Good Loan,Good Loan
1382,60,Good Loan,Low Risk Loan
1383,92,Good Loan,Paid
1384,68,High Risk Loan,Good Loan
1385,32,High Risk Loan,High Risk Loan
1386,54,High Risk Loan,Low Risk Loan
1387,15,High Risk Loan,Bad Loan
1388,80,Low Risk Loan,Good Loan
1389,39,Low Risk Loan,High Risk Loan
1390,58,Low Risk Loan,Low Risk Loan
1391,74,Good Loan,Good Loan
1392,56,Good Loan,Low Risk Loan
1393,89,Good Loan,Paid
1394,69,High Risk Loan,Good Loan
1395,39,High Risk Loan,High Risk Loan
1396,44,High Risk Loan,Low Risk Loan
1397,17,High Risk Loan,Bad Loan
1398,76,Low Risk Loan,Good Loan
1399,34,Low Risk Loan,High Risk Loan
1400,49,Low Risk Loan,Low Risk Loan
1401,74,Good Loan,Good Loan
1402,47,Good Loan,Low Risk Loan
1403,93,Good Loan,Paid
1404,76,High Risk Loan,Good Loan
1405,25,High Risk Loan,High Risk Loan
1406,46,High Risk Loan,Low Risk Loan
1407,6,High Risk Loan,Bad Loan
1408,67,Low Risk Loan,Good Loan
1409,31,Low Risk Loan,High Risk Loan
1410,59,Low Risk Loan,Low Risk Loan
1411,75,Good Loan,Good Loan
1412,54,Good Loan,Low Risk Loan
1413,94,Good Loan,Paid
1414,68,High Risk Loan,Good Loan
1415,39,High Risk Loan,High Risk Loan
1416,43,High Risk Loan,Low Risk Loan
1417,5,High Risk Loan,Bad Loan
1418,67,Low Risk Loan,Good Loan
1419,37,Low Risk Loan,High Risk Loan
1420,41,Low Risk Loan,Low Risk Loan
1421,70,Good Loan,Good Loan
1422,45,Good Loan,Low Risk Loan
1423,94,Good Loan,Paid
1424,80,High Risk Loan,Good Loan
1425,21,High Risk Loan,High Risk Loan
1426,44,High Risk Loan,Low Risk Loan
1427,13,High Risk Loan,Bad Loan
1428,71,Low Risk Loan,Good Loan
1429,25,Low Risk Loan,High Risk Loan
1430,49,Low Risk Loan,Low Risk Loan
1431,80,Good Loan,Good Loan
1432,49,Good Loan,Low Risk Loan
1433,85,Good Loan,Paid
1434,65,High Risk Loan,Good Loan
1435,24,High Risk Loan,High Risk Loan
1436,58,High Risk Loan,Low Risk Loan
1437,6,High Risk Loan,Bad Loan
1438,68,Low Risk Loan,Good Loan
1439,34,Low Risk Loan,High Risk Loan
1440,54,Low Risk Loan,Low Risk Loan
1441,62,Good Loan,Good Loan
1442,41,Good Loan,Low Risk Loan
1443,92,Good Loan,Paid
1444,62,High Risk Loan,Good Loan
1445,38,High Risk Loan,High Risk Loan
1446,60,High Risk Loan,Low Risk Loan
1447,6,High Risk Loan,Bad Loan
1448,77,Low Risk Loan,Good Loan
1449,38,Low Risk Loan,High Risk Loan
1450,55,Low Risk Loan,Low Risk Loan
1451,80,Good Loan,Good Loan
1452,44,Good Loan,Low Risk Loan
1453,93,Good Loan,Paid
1454,80,High Risk Loan,Good Loan
1455,27,High Risk Loan,High Risk Loan
1456,51,High Risk Loan,Low Risk Loan
1457,5,High Risk Loan,Bad Loan
1458,61,Low Risk Loan,Good Loan
1459,21,Low Risk Loan,High Risk Loan
1460,50,Low Risk Loan,Low Risk Loan
1461,65,Good Loan,Good Loan
1462,58,Good Loan,Low Risk Loan
1463,93,Good Loan,Paid
1464,77,High Risk Loan,Good Loan
1465,34,High Risk Loan,High Risk Loan
1466,41,High Risk Loan,Low Risk Loan
1467,18,High Risk Loan,Bad Loan
1468,69,Low Risk Loan,Good Loan
1469,31,Low Risk Loan,High Risk Loan
1470,59,Low Risk Loan,Low Risk Loan
1471,72,Good Loan,Good Loan
1472,48,Good Loan,Low Risk Loan
1473,92,Good Loan,Paid
1474,65,High Risk Loan,Good Loan
1475,40,High Risk Loan,High Risk Loan
1476,54,High Risk Loan,Low Risk Loan
1477,18,High Risk Loan,Bad Loan
1478,67,Low Risk Loan,Good Loan
1479,25,Low Risk Loan,High Risk Loan
1480,54,Low Risk Loan,Low Risk Loan
1481,78,Good Loan,Good Loan
1482,58,Good Loan,Low Risk Loan
1483,83,Good Loan,Paid
1484,65,High Risk Loan,Good Loan
1485,26,High Risk Loan,High Risk Loan
1486,53,High Risk Loan,Low Risk Loan
1487,13,High Risk Loan,Bad Loan
1488,68,Low Risk Loan,Good Loan
1489,37,Low Risk Loan,High Risk Loan
1490,53,Low Risk Loan,Low Risk Loan
1491,70,Good Loan,Good Loan
1492,47,Good Loan,Low Risk Loan
1493,84,Good Loan,Paid
1494,75,High Risk Loan,Good Loan
1495,36,High Risk Loan,High Risk Loan
1496,41,High Risk Loan,Low Risk Loan
1497,20,High Risk Loan,Bad Loan
1498,64,Low Risk Loan,Good Loan
1499,34,Low Risk Loan,High Risk Loan
1500,49,Low Risk Loan,Low Risk Loan
1501,72,Good Loan,Good Loan
1502,57,Good Loan,Low Risk Loan
1503,88,Good Loan,Paid
1504,66,High Risk Loan,Good Loan
1505,38,High Risk Loan,High Risk Loan
1506,47,High Risk Loan,Low Risk Loan
1507,19,High Risk Loan,Bad Loan
1508,63,Low Risk Loan,Good Loan
1509,32,Low Risk Loan,High Risk Loan
1510,54,Low Risk Loan,Low Risk Loan
1511,62,Good Loan,Good Loan
1512,60,Good Loan,Low Risk Loan
1513,95,Good Loan,Paid
1514,66,High Risk Loan,Good Loan
1515,22,High Risk Loan,High Risk Loan
1516,45,High Risk Loan,Low Risk Loan
1517,8,High Risk Loan,Bad Loan
1518,64,Low Risk Loan,Good Loan
1519,36,Low Risk Loan,High Risk Loan
1520,43,Low Risk Loan,Low Risk Loan
1521,77,Good Loan,Good Loan
1522,50,Good Loan,Low Risk Loan
1523,93,Good Loan,Paid
1524,76,High Risk Loan,Good Loan
1525,35,High Risk Loan,High Risk Loan
1526,43,High Risk Loan,Low Risk Loan
1527,9,High Risk Loan,Bad Loan
1528,74,Low Risk Loan,Good Loan
1529,27,Low Risk Loan,High Risk Loan
1530,47,Low Risk Loan,Low Risk Loan
1531,72,Good Loan,Good Loan
1532,56,Good Loan,Low Risk Loan
1533,86,Good Loan,Paid
1534,77,High Risk Loan,Good Loan
1535,40,High Risk Loan,High Risk Loan
1536,59,High Risk Loan,Low Risk Loan
1537,14,High Risk Loan,Bad Loan
1538,77,Low Risk Loan,Good Loan
1539,24,Low Risk Loan,High Risk Loan
1540,48,Low Risk Loan,Low Risk Loan
1541,66,Good Loan,Good Loan
1542,46,Good Loan,Low Risk Loan
1543,84,Good Loan,Paid
1544,73,High Risk Loan,Good Loan
1545,37,High Risk Loan,High Risk Loan
1546,41,High Risk Loan,Low Risk Loan
1547,6,High Risk Loan,Bad Loan
1548,79,Low Risk Loan,Good Loan
1549,39,Low Risk Loan,High Risk Loan
1550,47,Low Risk Loan,Low Risk Loan
1551,61,Good Loan,Good Loan
1552,46,Good Loan,Low Risk Loan
1553,86,Good Loan,Paid
1554,70,High Risk Loan,Good Loan
1555,28,High Risk Loan,High Risk Loan
1556,48,High Risk Loan,Low Risk Loan
1557,18,High Risk Loan,Bad Loan
1558,67,Low Risk Loan,Good Loan
1559,28,Low Risk Loan,High Risk Loan
1560,42,Low Risk Loan,Low Risk Loan
1561,67,Good Loan,Good Loan
1562,45,Good Loan,Low Risk Loan
1563,89,Good Loan,Paid
1564,70,High Risk Loan,Good Loan
1565,36,High Risk Loan,High Risk Loan
1566,41,High Risk Loan,Low Risk Loan
1567,19,High Risk Loan,Bad Loan
1568,77,Low Risk Loan,Good Loan
1569,29,Low Risk Loan,High Risk Loan
1570,43,Low Risk Loan,Low Risk Loan
1571,80,Good Loan,Good Loan
1572,56,Good Loan,Low Risk Loan
1573,83,Good Loan,Paid
1574,64,High Risk Loan,Good Loan
1575,26,High Risk Loan,High Risk Loan
1576,54,High Risk Loan,Low Risk Loan
1577,12,High Risk Loan,Bad Loan
1578,72,Low Risk Loan,Good Loan
1579,26,Low Risk Loan,High Risk Loan
1580,55,Low Risk Loan,Low Risk Loan
1581,77,Good Loan,Good Loan
1582,49,Good Loan,Low Risk Loan
1583,87,Good Loan,Paid
1584,65,High Risk Loan,Good Loan
1585,25,High Risk Loan,High Risk Loan
1586,45,High Risk Loan,Low Risk Loan
1587,6,High Risk Loan,Bad Loan
1588,79,Low Risk Loan,Good Loan
1589,25,Low Risk Loan,High Risk Loan
1590,49,Low Risk Loan,Low Risk Loan
1591,79,Good Loan,Good Loan
1592,59,Good Loan,Low Risk Loan
1593,90,Good Loan,Paid
1594,80,High Risk Loan,Good Loan
1595,30,High Risk Loan,High Risk Loan
1596,41,High Risk Loan,Low Risk Loan
1597,19,High Risk Loan,Bad Loan
1598,72,Low Risk Loan,Good Loan
1599,30,Low Risk Loan,High Risk Loan
1600,48,Low Risk Loan,Low Risk Loan
1601,73,Good Loan,Good Loan
1602,51,Good Loan,Low Risk Loan
1603,81,Good Loan,Paid
1604,74,High Risk Loan,Good Loan
1605,39,High Risk Loan,High Risk Loan
1606,50,High Risk Loan,Low Risk Loan
1607,7,High Risk Loan,Bad Loan
1608,65,Low Risk Loan,Good Loan
1609,32,Low Risk Loan,High Risk Loan
1610,41,Low Risk Loan,Low Risk Loan
1611,71,Good Loan,Good Loan
1612,58,Good Loan,Low Risk Loan
1613,82,Good Loan,Paid
1614,80,High Risk Loan,Good Loan
1615,36,High Risk Loan,High Risk Loan
1616,57,High Risk Loan,Low Risk Loan
1617,8,High Risk Loan,Bad Loan
1618,61,Low Risk Loan,Good Loan
1619,25,Low Risk Loan,High Risk Loan
1620,49,Low Risk Loan,Low Risk Loan
1621,77,Good Loan,Good Loan
1622,41,Good Loan,Low Risk Loan
1623,84,Good Loan,Paid
1624,62,High Risk Loan,Good Loan
1625,38,High Risk Loan,High Risk Loan
1626,60,High Risk Loan,Low Risk Loan
1627,18,High Risk Loan,Bad Loan
1628,76,Low Risk Loan,Good Loan
1629,24,Low Risk Loan,High Risk Loan
1630,55,Low Risk Loan,Low Risk Loan
1631,78,Good Loan,Good Loan
1632,57,Good Loan,Low Risk Loan
1633,81,Good Loan,Paid
1634,63,High Risk Loan,Good Loan
1635,25,High Risk Loan,High Risk Loan
1636,59,High Risk Loan,Low Risk Loan
1637,8,High Risk Loan,Bad Loan
1638,64,Low Risk Loan,Good Loan
1639,34,Low Risk Loan,High Risk Loan
1640,50,Low Risk Loan,Low Risk Loan
1641,73,Good Loan,Good Loan
1642,43,Good Loan,Low Risk Loan
1643,83,Good Loan,Paid
1644,74,High Risk Loan,Good Loan
1645,34,High Risk Loan,High Risk Loan
1646,58,High Risk Loan,Low Risk Loan
1647,12,High Risk Loan,Bad Loan
1648,70,Low Risk Loan,Good Loan
1649,25,Low Risk Loan,High Risk Loan
1650,57,Low Risk Loan,Low Risk Loan
1651,63,Good Loan,Good Loan
1652,41,Good Loan,Low Risk Loan
1653,89,Good Loan,Paid
1654,62,High Risk Loan,Good Loan
1655,36,High Risk Loan,High Risk Loan
1656,50,High Risk Loan,Low Risk Loan
1657,20,High Risk Loan,Bad Loan
1658,63,Low Risk Loan,Good Loan
1659,30,Low Risk Loan,High Risk Loan
1660,51,Low Risk Loan,Low Risk Loan
1661,79,Good Loan,Good Loan
1662,49,Good Loan,Low Risk Loan
1663,83,Good Loan,Paid
1664,64,High Risk Loan,Good Loan
1665,35,High Risk Loan,High Risk Loan
1666,58,High Risk Loan,Low Risk Loan
1667,15,High Risk Loan,Bad Loan
1668,63,Low Risk Loan,Good Loan
1669,28,Low Risk Loan,High Risk Loan
1670,58,Low Risk Loan,Low Risk Loan
1671,71,Good Loan,Good Loan
1672,42,Good Loan,Low Risk Loan
1673,95,Good Loan,Paid
1674,61,High Risk Loan,Good Loan
1675,26,High Risk Loan,High Risk Loan
1676,48,High Risk Loan,Low Risk Loan
1677,14,High Risk Loan,Bad Loan
1678,66,Low Risk Loan,Good Loan
1679,32,Low Risk Loan,High Risk Loan
1680,54,Low Risk Loan,Low Risk Loan
1681,78,Good Loan,Good Loan
1682,48,Good Loan,Low Risk Loan
1683,91,Good Loan,Paid
1684,63,High Risk Loan,Good Loan
1685,32,High Risk Loan,High Risk Loan
1686,43,High Risk Loan,Low Risk Loan
1687,15,High Risk Loan,Bad Loan
1688,76,Low Risk Loan,Good Loan
1689,29,Low Risk Loan,High Risk Loan
1690,60,Low Risk Loan,Low Risk Loan
1691,67,Good Loan,Good Loan
1692,42,Good Loan,Low Risk Loan
1693,87,Good Loan,Paid
1694,65,High Risk Loan,Good Loan
1695,38,High Risk Loan,High Risk Loan
1696,47,High Risk Loan,Low Risk Loan
1697,13,High Risk Loan,Bad Loan
1698,62,Low Risk Loan,Good Loan
1699,25,Low Risk Loan,High Risk Loan
1700,41,Low Risk Loan,Low Risk Loan
1701,67,Good Loan,Good Loan
1702,55,Good Loan,Low Risk Loan
1703,94,Good Loan,Paid
1704,76,High Risk Loan,Good Loan
1705,37,High Risk Loan,High Risk Loan
1706,43,High Risk Loan,Low Risk Loan
1707,14,High Risk Loan,Bad Loan
1708,69,Low Risk Loan,Good Loan
1709,25,Low Risk Loan,High Risk Loan
1710,59,Low Risk Loan,Low Risk Loan
1711,76,Good Loan,Good Loan
1712,56,Good Loan,Low Risk Loan
1713,85,Good Loan,Paid
1714,78,High Risk Loan,Good Loan
1715,26,High Risk Loan,High Risk Loan
1716,43,High Risk Loan,Low Risk Loan
1717,6,High Risk Loan,Bad Loan
1718,67,Low Risk Loan,Good Loan
1719,40,Low Risk Loan,High Risk Loan
1720,46,Low Risk Loan,Low Risk Loan
1721,75,Good Loan,Good Loan
1722,48,Good Loan,Low Risk Loan
1723,86,Good Loan,Paid
1724,68,High Risk Loan,Good Loan
1725,37,High Risk Loan,High Risk Loan
1726,55,High Risk Loan,Low Risk Loan
1727,15,High Risk Loan,Bad Loan
1728,71,Low Risk Loan,Good Loan
1729,26,Low Risk Loan,High Risk Loan
1730,43,Low Risk Loan,Low Risk Loan
1731,74,Good Loan,Good Loan
1732,57,Good Loan,Low Risk Loan
1733,82,Good Loan,Paid
1734,73,High Risk Loan,Good Loan
1735,34,High Risk Loan,High Risk Loan
1736,41,High Risk Loan,Low Risk Loan
1737,5,High Risk Loan,Bad Loan
1738,76,Low Risk Loan,Good Loan
1739,26,Low Risk Loan,High Risk Loan
1740,56,Low Risk Loan,Low Risk Loan
1741,77,Good Loan,Good Loan
1742,42,Good Loan,Low Risk Loan
1743,91,Good Loan,Paid
1744,77,High Risk Loan,Good Loan
1745,22,High Risk Loan,High Risk Loan
1746,46,High Risk Loan,Low Risk Loan
1747,17,High Risk Loan,Bad Loan
1748,75,Low Risk Loan,Good Loan
1749,23,Low Risk Loan,High Risk Loan
1750,44,Low Risk Loan,Low Risk Loan
1751,67,Good Loan,Good Loan
1752,59,Good Loan,Low Risk Loan
1753,95,Good Loan,Paid
1754,62,High Risk Loan,Good Loan
1755,37,High Risk Loan,High Risk Loan
1756,42,High Risk Loan,Low Risk Loan
1757,17,High Risk Loan,Bad Loan
1758,70,Low Risk Loan,Good Loan
1759,25,Low Risk Loan,High Risk Loan
1760,46,Low Risk Loan,Low Risk Loan
1761,78,Good Loan,Good Loan
1762,44,Good Loan,Low Risk Loan
1763,89,Good Loan,Paid
1764,79,High Risk Loan,Good Loan
1765,34,High Risk Loan,High Risk Loan
1766,48,High Risk Loan,Low Risk Loan
1767,17,High Risk Loan,Bad Loan
1768,80,Low Risk Loan,Good Loan
1769,23,Low Risk Loan,High Risk Loan
1770,45,Low Risk Loan,Low Risk Loan
1771,63,Good Loan,Good Loan
1772,58,Good Loan,Low Risk Loan
1773,88,Good Loan,Paid
1774,66,High Risk Loan,Good Loan
1775,32,High Risk Loan,High Risk Loan
1776,54,High Risk Loan,Low Risk Loan
1777,7,High Risk Loan,Bad Loan
1778,76,Low Risk Loan,Good Loan
1779,39,Low Risk Loan,High Risk Loan
1780,56,Low Risk Loan,Low Risk Loan
1781,71,Good Loan,Good Loan
1782,53,Good Loan,Low Risk Loan
1783,90,Good Loan,Paid
1784,66,High Risk Loan,Good Loan
1785,34,High Risk Loan,High Risk Loan
1786,56,High Risk Loan,Low Risk Loan
1787,13,High Risk Loan,Bad Loan
1788,77,Low Risk Loan,Good Loan
1789,21,Low Risk Loan,High Risk Loan
1790,51,Low Risk Loan,Low Risk Loan
1791,70,Good Loan,Good Loan
1792,55,Good Loan,Low Risk Loan
1793,83,Good Loan,Paid
1794,66,High Risk Loan,Good Loan
1795,32,High Risk Loan,High Risk Loan
1796,51,High Risk Loan,Low Risk Loan
1797,17,High Risk Loan,Bad Loan
1798,63,Low Risk Loan,Good Loan
1799,33,Low Risk Loan,High Risk Loan
1800,43,Low Risk Loan,Low Risk Loan
1801,66,Good Loan,Good Loan
1802,47,Good Loan,Low Risk Loan
1803,89,Good Loan,Paid
1804,71,High Risk Loan,Good Loan
1805,31,High Risk Loan,High Risk Loan
1806,53,High Risk Loan,Low Risk Loan
1807,20,High Risk Loan,Bad Loan
1808,65,Low Risk Loan,Good Loan
