Customer_ID,Credit_Score,Borrow Loan Type,Loan Type After 1 year
1809,37,Low Risk Loan,High Risk Loan
1810,48,Low Risk Loan,Low Risk Loan
1811,78,Good Loan,Good Loan
1812,54,Good Loan,Low Risk Loan
1813,95,Good Loan,Paid
1814,66,High Risk Loan,Good Loan
1815,39,High Risk Loan,High Risk Loan
1816,60,High Risk Loan,Low Risk Loan
1817,13,High Risk Loan,Bad Loan
1818,70,Low Risk Loan,Good Loan
1819,23,Low Risk Loan,High Risk Loan
1820,56,Low Risk Loan,Low Risk Loan
1821,66,Good Loan,Good Loan
1822,41,Good Loan,Low Risk Loan
1823,85,Good Loan,Paid
1824,75,High Risk Loan,Good Loan
1825,21,High Risk Loan,High Risk Loan
1826,44,High Risk Loan,Low Risk Loan
1827,13,High Risk Loan,Bad Loan
1828,80,Low Risk Loan,Good Loan
1829,37,Low Risk Loan,High Risk Loan
1830,56,Low Risk Loan,Low Risk Loan
1831,67,Good Loan,Good Loan
1832,58,Good Loan,Low Risk Loan
1833,91,Good Loan,Paid
1834,66,High Risk Loan,Good Loan
1835,38,High Risk Loan,High Risk Loan
1836,57,High Risk Loan,Low Risk Loan
1837,11,High Risk Loan,Bad Loan
1838,78,Low Risk Loan,Good Loan
1839,31,Low Risk Loan,High Risk Loan
1840,54,Low Risk Loan,Low Risk Loan
1841,75,Good Loan,Good Loan
1842,44,Good Loan,Low Risk Loan
1843,91,Good Loan,Paid
1844,71,High Risk Loan,Good Loan
1845,39,High Risk Loan,High Risk Loan
1846,46,High Risk Loan,Low Risk Loan
1847,14,High Risk Loan,Bad Loan
1848,70,Low Risk Loan,Good Loan
1849,39,Low Risk Loan,High Risk Loan
1850,58,Low Risk Loan,Low Risk Loan
1851,68,Good Loan,Good Loan
1852,46,Good Loan,Low Risk Loan
1853,95,Good Loan,Paid
1854,74,High Risk Loan,Good Loan
1855,30,High Risk Loan,High Risk Loan
1856,47,High Risk Loan,Low Risk Loan
1857,7,High Risk Loan,Bad Loan
1858,67,Low Risk Loan,Good Loan
1859,27,Low Risk Loan,High Risk Loan
1860,59,Low Risk Loan,Low Risk Loan
1861,69,Good Loan,Good Loan
1862,52,Good Loan,Low Risk Loan
1863,83,Good Loan,Paid
1864,63,High Risk Loan,Good Loan
1865,21,High Risk Loan,High Risk Loan
1866,50,High Risk Loan,Low Risk Loan
1867,20,High Risk Loan,Bad Loan
1868,67,Low Risk Loan,Good Loan
1869,31,Low Risk Loan,High Risk Loan
1870,53,Low Risk Loan,Low Risk Loan
1871,77,Good Loan,Good Loan
1872,51,Good Loan,Low Risk Loan
1873,91,Good Loan,Paid
1874,77,High Risk Loan,Good Loan
1875,25,High Risk Loan,High Risk Loan
1876,53,High Risk Loan,Low Risk Loan
1877,5,High Risk Loan,Bad Loan
1878,73,Low Risk Loan,Good Loan
1879,32,Low Risk Loan,High Risk Loan
1880,58,Low Risk Loan,Low Risk Loan
1881,77,Good Loan,Good Loan
1882,42,Good Loan,Low Risk Loan
1883,81,Good Loan,Paid
1884,69,High Risk Loan,Good Loan
1885,21,High Risk Loan,High Risk Loan
1886,42,High Risk Loan,Low Risk Loan
1887,14,High Risk Loan,Bad Loan
1888,76,Low Risk Loan,Good Loan
1889,36,Low Risk Loan,High Risk Loan
1890,44,Low Risk Loan,Low Risk Loan
1891,65,Good Loan,Good Loan
1892,91,Good Loan,Paid
1893,71,High Risk Loan,Good Loan
1894,37,High Risk Loan,High Risk Loan
1895,52,High Risk Loan,Low Risk Loan
1896,17,High Risk Loan,Bad Loan
1897,62,Low Risk Loan,Good Loan
1898,26,Low Risk Loan,High Risk Loan
1899,52,Low Risk Loan,Low Risk Loan
1900,78,Good Loan,Good Loan
1901,83,Good Loan,Paid
1902,74,High Risk Loan,Good Loan
1903,31,High Risk Loan,High Risk Loan
1904,55,High Risk Loan,Low Risk Loan
1905,9,High Risk Loan,Bad Loan
1906,67,Low Risk Loan,Good Loan
1907,33,Low Risk Loan,High Risk Loan
1908,41,Low Risk Loan,Low Risk Loan
1909,63,Good Loan,Good Loan
1910,86,Good Loan,Paid
1911,78,High Risk Loan,Good Loan
1912,29,High Risk Loan,High Risk Loan
1913,52,High Risk Loan,Low Risk Loan
1914,5,High Risk Loan,Bad Loan
1915,75,Low Risk Loan,Good Loan
1916,29,Low Risk Loan,High Risk Loan
1917,45,Low Risk Loan,Low Risk Loan
1918,61,Good Loan,Good Loan
1919,88,Good Loan,Paid
1920,70,High Risk Loan,Good Loan
1921,28,High Risk Loan,High Risk Loan
1922,43,High Risk Loan,Low Risk Loan
1923,14,High Risk Loan,Bad Loan
1924,70,Low Risk Loan,Good Loan
1925,24,Low Risk Loan,High Risk Loan
1926,60,Low Risk Loan,Low Risk Loan
1927,78,Good Loan,Good Loan
1928,94,Good Loan,Paid
1929,71,High Risk Loan,Good Loan
1930,39,High Risk Loan,High Risk Loan
1931,54,High Risk Loan,Low Risk Loan
1932,16,High Risk Loan,Bad Loan
1933,65,Low Risk Loan,Good Loan
1934,34,Low Risk Loan,High Risk Loan
1935,54,Low Risk Loan,Low Risk Loan
1936,70,Good Loan,Good Loan
1937,91,Good Loan,Paid
1938,62,High Risk Loan,Good Loan
1939,22,High Risk Loan,High Risk Loan
1940,45,High Risk Loan,Low Risk Loan
1941,17,High Risk Loan,Bad Loan
1942,77,Low Risk Loan,Good Loan
1943,23,Low Risk Loan,High Risk Loan
1944,42,Low Risk Loan,Low Risk Loan
1945,62,Good Loan,Good Loan
1946,89,Good Loan,Paid
1947,72,High Risk Loan,Good Loan
1948,21,High Risk Loan,High Risk Loan
1949,48,High Risk Loan,Low Risk Loan
1950,14,High Risk Loan,Bad Loan
1951,73,Low Risk Loan,Good Loan
1952,25,Low Risk Loan,High Risk Loan
1953,58,Low Risk Loan,Low Risk Loan
1954,66,Good Loan,Good Loan
1955,81,Good Loan,Paid
1956,77,High Risk Loan,Good Loan
1957,36,High Risk Loan,High Risk Loan
1958,60,High Risk Loan,Low Risk Loan
1959,18,High Risk Loan,Bad Loan
1960,77,Low Risk Loan,Good Loan
1961,30,Low Risk Loan,High Risk Loan
1962,43,Low Risk Loan,Low Risk Loan
1963,65,Good Loan,Good Loan
1964,88,Good Loan,Paid
1965,74,High Risk Loan,Good Loan
1966,39,High Risk Loan,High Risk Loan
1967,54,High Risk Loan,Low Risk Loan
1968,6,High Risk Loan,Bad Loan
1969,74,Low Risk Loan,Good Loan
1970,26,Low Risk Loan,High Risk Loan
1971,48,Low Risk Loan,Low Risk Loan
1972,65,Good Loan,Good Loan
1973,90,Good Loan,Paid
1974,63,High Risk Loan,Good Loan
1975,27,High Risk Loan,High Risk Loan
1976,43,High Risk Loan,Low Risk Loan
1977,18,High Risk Loan,Bad Loan
1978,67,Low Risk Loan,Good Loan
1979,21,Low Risk Loan,High Risk Loan
1980,53,Low Risk Loan,Low Risk Loan
1981,68,Good Loan,Good Loan
1982,92,Good Loan,Paid
1983,74,High Risk Loan,Good Loan
1984,30,High Risk Loan,High Risk Loan
1985,60,High Risk Loan,Low Risk Loan
1986,12,High Risk Loan,Bad Loan
1987,72,Low Risk Loan,Good Loan
1988,24,Low Risk Loan,High Risk Loan
1989,41,Low Risk Loan,Low Risk Loan
1990,70,Good Loan,Good Loan
1991,94,Good Loan,Paid
1992,68,High Risk Loan,Good Loan
1993,27,High Risk Loan,High Risk Loan
1994,60,High Risk Loan,Low Risk Loan
1995,16,High Risk Loan,Bad Loan
1996,65,Low Risk Loan,Good Loan
1997,31,Low Risk Loan,High Risk Loan
1998,52,Low Risk Loan,Low Risk Loan
1999,80,Good Loan,Good Loan
2000,95,Good Loan,Paid
2001,63,High Risk Loan,Good Loan
2002,21,High Risk Loan,High Risk Loan
2003,54,High Risk Loan,Low Risk Loan
2004,11,High Risk Loan,Bad Loan
2005,72,Low Risk Loan,Good Loan
2006,23,Low Risk Loan,High Risk Loan
2007,51,Low Risk Loan,Low Risk Loan
2008,80,Good Loan,Good Loan
2009,92,Good Loan,Paid
2010,77,High Risk Loan,Good Loan
2011,31,High Risk Loan,High Risk Loan
2012,42,High Risk Loan,Low Risk Loan
2013,9,High Risk Loan,Bad Loan
2014,74,Low Risk Loan,Good Loan
2015,31,Low Risk Loan,High Risk Loan
2016,43,Low Risk Loan,Low Risk Loan
2017,79,Good Loan,Good Loan
2018,89,Good Loan,Paid
2019,62,High Risk Loan,Good Loan
2020,24,High Risk Loan,High Risk Loan
2021,49,High Risk Loan,Low Risk Loan
2022,10,High Risk Loan,Bad Loan
2023,69,Low Risk Loan,Good Loan
2024,22,Low Risk Loan,High Risk Loan
2025,58,Low Risk Loan,Low Risk Loan
2026,75,Good Loan,Good Loan
2027,87,Good Loan,Paid
2028,68,High Risk Loan,Good Loan
2029,40,High Risk Loan,High Risk Loan
2030,60,High Risk Loan,Low Risk Loan
2031,19,High Risk Loan,Bad Loan
2032,70,Low Risk Loan,Good Loan
2033,26,Low Risk Loan,High Risk Loan
2034,53,Low Risk Loan,Low Risk Loan
2035,63,Good Loan,Good Loan
2036,86,Good Loan,Paid
2037,75,High Risk Loan,Good Loan
2038,38,High Risk Loan,High Risk Loan
2039,52,High Risk Loan,Low Risk Loan
2040,14,High Risk Loan,Bad Loan
2041,67,Low Risk Loan,Good Loan
2042,26,Low Risk Loan,High Risk Loan
2043,56,Low Risk Loan,Low Risk Loan
2044,64,Good Loan,Good Loan
2045,93,Good Loan,Paid
2046,61,High Risk Loan,Good Loan
2047,37,High Risk Loan,High Risk Loan
2048,57,High Risk Loan,Low Risk Loan
2049,11,High Risk Loan,Bad Loan
2050,80,Low Risk Loan,Good Loan
2051,28,Low Risk Loan,High Risk Loan
2052,44,Low Risk Loan,Low Risk Loan
2053,61,Good Loan,Good Loan
2054,85,Good Loan,Paid
2055,66,High Risk Loan,Good Loan
2056,31,High Risk Loan,High Risk Loan
2057,53,High Risk Loan,Low Risk Loan
2058,18,High Risk Loan,Bad Loan
2059,77,Low Risk Loan,Good Loan
2060,36,Low Risk Loan,High Risk Loan
2061,53,Low Risk Loan,Low Risk Loan
2062,72,Good Loan,Good Loan
2063,82,Good Loan,Paid
2064,77,High Risk Loan,Good Loan
2065,24,High Risk Loan,High Risk Loan
2066,46,High Risk Loan,Low Risk Loan
2067,12,High Risk Loan,Bad Loan
2068,63,Low Risk Loan,Good Loan
2069,25,Low Risk Loan,High Risk Loan
2070,51,Low Risk Loan,Low Risk Loan
2071,61,Good Loan,Good Loan
2072,95,Good Loan,Paid
2073,73,High Risk Loan,Good Loan
2074,39,High Risk Loan,High Risk Loan
2075,55,High Risk Loan,Low Risk Loan
2076,10,High Risk Loan,Bad Loan
2077,61,Low Risk Loan,Good Loan
2078,31,Low Risk Loan,High Risk Loan
2079,51,Low Risk Loan,Low Risk Loan
2080,73,Good Loan,Good Loan
2081,93,Good Loan,Paid
2082,68,High Risk Loan,Good Loan
2083,30,High Risk Loan,High Risk Loan
2084,43,High Risk Loan,Low Risk Loan
2085,17,High Risk Loan,Bad Loan
2086,72,Low Risk Loan,Good Loan
2087,28,Low Risk Loan,High Risk Loan
2088,43,Low Risk Loan,Low Risk Loan
2089,75,Good Loan,Good Loan
2090,88,Good Loan,Paid
2091,70,High Risk Loan,Good Loan
2092,30,High Risk Loan,High Risk Loan
2093,57,High Risk Loan,Low Risk Loan
2094,16,High Risk Loan,Bad Loan
2095,79,Low Risk Loan,Good Loan
2096,36,Low Risk Loan,High Risk Loan
2097,42,Low Risk Loan,Low Risk Loan
2098,77,Good Loan,Good Loan
2099,82,Good Loan,Paid
2100,73,High Risk Loan,Good Loan
2101,38,High Risk Loan,High Risk Loan
2102,51,High Risk Loan,Low Risk Loan
2103,13,High Risk Loan,Bad Loan
2104,68,Low Risk Loan,Good Loan
2105,26,Low Risk Loan,High Risk Loan
2106,47,Low Risk Loan,Low Risk Loan
2107,71,Good Loan,Good Loan
2108,93,Good Loan,Paid
2109,62,High Risk Loan,Good Loan
2110,24,High Risk Loan,High Risk Loan
2111,60,High Risk Loan,Low Risk Loan
2112,5,High Risk Loan,Bad Loan
2113,66,Low Risk Loan,Good Loan
2114,32,Low Risk Loan,High Risk Loan
2115,45,Low Risk Loan,Low Risk Loan
2116,72,Good Loan,Good Loan
2117,81,Good Loan,Paid
2118,71,High Risk Loan,Good Loan
2119,32,High Risk Loan,High Risk Loan
2120,43,High Risk Loan,Low Risk Loan
2121,7,High Risk Loan,Bad Loan
2122,76,Low Risk Loan,Good Loan
2123,38,Low Risk Loan,High Risk Loan
2124,41,Low Risk Loan,Low Risk Loan
2125,62,Good Loan,Good Loan
2126,95,Good Loan,Paid
2127,61,High Risk Loan,Good Loan
2128,35,High Risk Loan,High Risk Loan
2129,48,High Risk Loan,Low Risk Loan
2130,10,High Risk Loan,Bad Loan
2131,69,Low Risk Loan,Good Loan
2132,30,Low Risk Loan,High Risk Loan
2133,53,Low Risk Loan,Low Risk Loan
2134,67,Good Loan,Good Loan
2135,90,Good Loan,Paid
2136,70,High Risk Loan,Good Loan
2137,31,High Risk Loan,High Risk Loan
2138,59,High Risk Loan,Low Risk Loan
2139,9,High Risk Loan,Bad Loan
2140,79,Low Risk Loan,Good Loan
2141,25,Low Risk Loan,High Risk Loan
2142,44,Low Risk Loan,Low Risk Loan
2143,70,Good Loan,Good Loan
2144,93,Good Loan,Paid
2145,79,High Risk Loan,Good Loan
2146,23,High Risk Loan,High Risk Loan
2147,47,High Risk Loan,Low Risk Loan
2148,8,High Risk Loan,Bad Loan
2149,65,Low Risk Loan,Good Loan
2150,33,Low Risk Loan,High Risk Loan
2151,56,Low Risk Loan,Low Risk Loan
2152,66,Good Loan,Good Loan
2153,85,Good Loan,Paid
2154,70,High Risk Loan,Good Loan
2155,35,High Risk Loan,High Risk Loan
2156,50,High Risk Loan,Low Risk Loan
2157,6,High Risk Loan,Bad Loan
2158,65,Low Risk Loan,Good Loan
2159,27,Low Risk Loan,High Risk Loan
2160,60,Low Risk Loan,Low Risk Loan
2161,78,Good Loan,Good Loan
2162,91,Good Loan,Paid
2163,74,High Risk Loan,Good Loan
2164,35,High Risk Loan,High Risk Loan
2165,57,High Risk Loan,Low Risk Loan
2166,16,High Risk Loan,Bad Loan
2167,74,Low Risk Loan,Good Loan
2168,26,Low Risk Loan,High Risk Loan
2169,45,Low Risk Loan,Low Risk Loan
2170,70,Good Loan,Good Loan
2171,92,Good Loan,Paid
2172,67,High Risk Loan,Good Loan
2173,39,High Risk Loan,High Risk Loan
2174,41,High Risk Loan,Low Risk Loan
2175,19,High Risk Loan,Bad Loan
2176,71,Low Risk Loan,Good Loan
2177,37,Low Risk Loan,High Risk Loan
2178,51,Low Risk Loan,Low Risk Loan
2179,66,Good Loan,Good Loan
2180,84,Good Loan,Paid
2181,73,High Risk Loan,Good Loan
2182,35,High Risk Loan,High Risk Loan
2183,45,High Risk Loan,Low Risk Loan
2184,18,High Risk Loan,Bad Loan
2185,74,Low Risk Loan,Good Loan
2186,22,Low Risk Loan,High Risk Loan
2187,41,Low Risk Loan,Low Risk Loan
2188,80,Good Loan,Good Loan
2189,81,Good Loan,Paid
2190,67,High Risk Loan,Good Loan
2191,35,High Risk Loan,High Risk Loan
2192,47,High Risk Loan,Low Risk Loan
2193,5,High Risk Loan,Bad Loan
2194,65,Low Risk Loan,Good Loan
2195,21,Low Risk Loan,High Risk Loan
2196,47,Low Risk Loan,Low Risk Loan
2197,70,Good Loan,Good Loan
2198,88,Good Loan,Paid
2199,76,High Risk Loan,Good Loan
2200,35,High Risk Loan,High Risk Loan
2201,52,High Risk Loan,Low Risk Loan
2202,18,High Risk Loan,Bad Loan
2203,80,Low Risk Loan,Good Loan
2204,35,Low Risk Loan,High Risk Loan
2205,57,Low Risk Loan,Low Risk Loan
2206,69,Good Loan,Good Loan
2207,83,Good Loan,Paid
2208,70,High Risk Loan,Good Loan
2209,32,High Risk Loan,High Risk Loan
2210,55,High Risk Loan,Low Risk Loan
2211,19,High Risk Loan,Bad Loan
2212,71,Low Risk Loan,Good Loan
2213,24,Low Risk Loan,High Risk Loan
2214,52,Low Risk Loan,Low Risk Loan
2215,80,Good Loan,Good Loan
2216,84,Good Loan,Paid
2217,67,High Risk Loan,Good Loan
2218,31,High Risk Loan,High Risk Loan
2219,44,High Risk Loan,Low Risk Loan
2220,12,High Risk Loan,Bad Loan
2221,62,Low Risk Loan,Good Loan
2222,30,Low Risk Loan,High Risk Loan
2223,46,Low Risk Loan,Low Risk Loan
2224,75,Good Loan,Good Loan
2225,93,Good Loan,Paid
2226,66,High Risk Loan,Good Loan
2227,29,High Risk Loan,High Risk Loan
2228,55,High Risk Loan,Low Risk Loan
2229,20,High Risk Loan,Bad Loan
2230,72,Low Risk Loan,Good Loan
2231,21,Low Risk Loan,High Risk Loan
2232,60,Low Risk Loan,Low Risk Loan
2233,68,Good Loan,Good Loan
2234,95,Good Loan,Paid
2235,64,High Risk Loan,Good Loan
2236,34,High Risk Loan,High Risk Loan
2237,49,High Risk Loan,Low Risk Loan
2238,16,High Risk Loan,Bad Loan
2239,66,Low Risk Loan,Good Loan
2240,29,Low Risk Loan,High Risk Loan
2241,52,Low Risk Loan,Low Risk Loan
2242,70,Good Loan,Good Loan
2243,93,Good Loan,Paid
2244,71,High Risk Loan,Good Loan
2245,24,High Risk Loan,High Risk Loan
2246,44,High Risk Loan,Low Risk Loan
2247,16,High Risk Loan,Bad Loan
2248,68,Low Risk Loan,Good Loan
2249,33,Low Risk Loan,High Risk Loan
2250,58,Low Risk Loan,Low Risk Loan
2251,73,Good Loan,Good Loan
2252,95,Good Loan,Paid
2253,25,High Risk Loan,High Risk Loan
2254,19,High Risk Loan,Bad Loan
2255,68,Low Risk Loan,Good Loan
2256,48,Low Risk Loan,Low Risk Loan
2257,74,Good Loan,Good Loan
2258,89,Good Loan,Paid
2259,38,High Risk Loan,High Risk Loan
2260,18,High Risk Loan,Bad Loan
2261,64,Low Risk Loan,Good Loan
2262,45,Low Risk Loan,Low Risk Loan
2263,77,Good Loan,Good Loan
2264,90,Good Loan,Paid
2265,31,High Risk Loan,High Risk Loan
2266,20,High Risk Loan,Bad Loan
2267,79,Low Risk Loan,Good Loan
2268,44,Low Risk Loan,Low Risk Loan
2269,63,Good Loan,Good Loan
2270,93,Good Loan,Paid
2271,29,High Risk Loan,High Risk Loan
2272,5,High Risk Loan,Bad Loan
2273,73,Low Risk Loan,Good Loan
2274,46,Low Risk Loan,Low Risk Loan
2275,61,Good Loan,Good Loan
2276,85,Good Loan,Paid
2277,27,High Risk Loan,High Risk Loan
2278,5,High Risk Loan,Bad Loan
2279,72,Low Risk Loan,Good Loan
2280,59,Low Risk Loan,Low Risk Loan
2281,63,Good Loan,Good Loan
2282,88,Good Loan,Paid
2283,21,High Risk Loan,High Risk Loan
2284,13,High Risk Loan,Bad Loan
2285,78,Low Risk Loan,Good Loan
2286,43,Low Risk Loan,Low Risk Loan
2287,67,Good Loan,Good Loan
2288,88,Good Loan,Paid
2289,23,High Risk Loan,High Risk Loan
2290,15,High Risk Loan,Bad Loan
2291,68,Low Risk Loan,Good Loan
2292,42,Low Risk Loan,Low Risk Loan
2293,69,Good Loan,Good Loan
2294,95,Good Loan,Paid
2295,38,High Risk Loan,High Risk Loan
2296,16,High Risk Loan,Bad Loan
2297,69,Low Risk Loan,Good Loan
2298,55,Low Risk Loan,Low Risk Loan
2299,62,Good Loan,Good Loan
2300,87,Good Loan,Paid
2301,28,High Risk Loan,High Risk Loan
2302,13,High Risk Loan,Bad Loan
2303,68,Low Risk Loan,Good Loan
2304,55,Low Risk Loan,Low Risk Loan
2305,73,Good Loan,Good Loan
2306,86,Good Loan,Paid
2307,26,High Risk Loan,High Risk Loan
2308,18,High Risk Loan,Bad Loan
2309,63,Low Risk Loan,Good Loan
2310,60,Low Risk Loan,Low Risk Loan
2311,70,Good Loan,Good Loan
2312,87,Good Loan,Paid
2313,22,High Risk Loan,High Risk Loan
2314,10,High Risk Loan,Bad Loan
2315,75,Low Risk Loan,Good Loan
2316,42,Low Risk Loan,Low Risk Loan
2317,74,Good Loan,Good Loan
2318,95,Good Loan,Paid
2319,40,High Risk Loan,High Risk Loan
2320,18,High Risk Loan,Bad Loan
2321,75,Low Risk Loan,Good Loan
2322,42,Low Risk Loan,Low Risk Loan
2323,76,Good Loan,Good Loan
2324,82,Good Loan,Paid
2325,31,High Risk Loan,High Risk Loan
2326,10,High Risk Loan,Bad Loan
2327,63,Low Risk Loan,Good Loan
2328,49,Low Risk Loan,Low Risk Loan
2329,77,Good Loan,Good Loan
2330,93,Good Loan,Paid
2331,27,High Risk Loan,High Risk Loan
2332,17,High Risk Loan,Bad Loan
2333,80,Low Risk Loan,Good Loan
2334,53,Low Risk Loan,Low Risk Loan
2335,78,Good Loan,Good Loan
2336,82,Good Loan,Paid
2337,28,High Risk Loan,High Risk Loan
2338,18,High Risk Loan,Bad Loan
2339,68,Low Risk Loan,Good Loan
2340,53,Low Risk Loan,Low Risk Loan
2341,68,Good Loan,Good Loan
2342,88,Good Loan,Paid
2343,22,High Risk Loan,High Risk Loan
2344,15,High Risk Loan,Bad Loan
2345,71,Low Risk Loan,Good Loan
2346,60,Low Risk Loan,Low Risk Loan
2347,69,Good Loan,Good Loan
2348,93,Good Loan,Paid
2349,28,High Risk Loan,High Risk Loan
2350,10,High Risk Loan,Bad Loan
2351,61,Low Risk Loan,Good Loan
2352,42,Low Risk Loan,Low Risk Loan
2353,66,Good Loan,Good Loan
2354,86,Good Loan,Paid
2355,27,High Risk Loan,High Risk Loan
2356,18,High Risk Loan,Bad Loan
2357,79,Low Risk Loan,Good Loan
2358,59,Low Risk Loan,Low Risk Loan
2359,80,Good Loan,Good Loan
2360,95,Good Loan,Paid
2361,30,High Risk Loan,High Risk Loan
2362,19,High Risk Loan,Bad Loan
2363,70,Low Risk Loan,Good Loan
2364,47,Low Risk Loan,Low Risk Loan
2365,76,Good Loan,Good Loan
2366,83,Good Loan,Paid
2367,33,High Risk Loan,High Risk Loan
2368,14,High Risk Loan,Bad Loan
2369,79,Low Risk Loan,Good Loan
2370,59,Low Risk Loan,Low Risk Loan
2371,68,Good Loan,Good Loan
2372,83,Good Loan,Paid
2373,39,High Risk Loan,High Risk Loan
2374,61,Low Risk Loan,Good Loan
2375,47,Low Risk Loan,Low Risk Loan
2376,65,Good Loan,Good Loan
2377,85,Good Loan,Paid
2378,35,High Risk Loan,High Risk Loan
2379,76,Low Risk Loan,Good Loan
2380,57,Low Risk Loan,Low Risk Loan
2381,74,Good Loan,Good Loan
2382,94,Good Loan,Paid
2383,25,High Risk Loan,High Risk Loan
2384,69,Low Risk Loan,Good Loan
2385,52,Low Risk Loan,Low Risk Loan
2386,70,Good Loan,Good Loan
2387,87,Good Loan,Paid
2388,28,High Risk Loan,High Risk Loan
2389,79,Low Risk Loan,Good Loan
2390,45,Low Risk Loan,Low Risk Loan
2391,68,Good Loan,Good Loan
2392,88,Good Loan,Paid
2393,30,High Risk Loan,High Risk Loan
2394,79,Low Risk Loan,Good Loan
2395,42,Low Risk Loan,Low Risk Loan
2396,64,Good Loan,Good Loan
2397,93,Good Loan,Paid
2398,21,High Risk Loan,High Risk Loan
