Customer_ID,Credit_Score,Borrow Loan Type,Loan Type After 1 year
2399,75,Low Risk Loan,Good Loan
2400,41,Low Risk Loan,Low Risk Loan
2401,72,Good Loan,Good Loan
2402,95,Good Loan,Paid
2403,35,High Risk Loan,High Risk Loan
2404,78,Low Risk Loan,Good Loan
2405,42,Low Risk Loan,Low Risk Loan
2406,64,Good Loan,Good Loan
2407,87,Good Loan,Paid
2408,21,High Risk Loan,High Risk Loan
2409,74,Low Risk Loan,Good Loan
2410,53,Low Risk Loan,Low Risk Loan
2411,73,Good Loan,Good Loan
2412,94,Good Loan,Paid
2413,36,High Risk Loan,High Risk Loan
2414,73,Low Risk Loan,Good Loan
2415,52,Low Risk Loan,Low Risk Loan
2416,66,Good Loan,Good Loan
2417,94,Good Loan,Paid
2418,32,High Risk Loan,High Risk Loan
2419,66,Low Risk Loan,Good Loan
2420,51,Low Risk Loan,Low Risk Loan
2421,74,Good Loan,Good Loan
2422,95,Good Loan,Paid
2423,28,High Risk Loan,High Risk Loan
2424,71,Low Risk Loan,Good Loan
2425,52,Low Risk Loan,Low Risk Loan
2426,74,Good Loan,Good Loan
2427,94,Good Loan,Paid
2428,25,High Risk Loan,High Risk Loan
2429,67,Low Risk Loan,Good Loan
2430,58,Low Risk Loan,Low Risk Loan
2431,62,Good Loan,Good Loan
2432,91,Good Loan,Paid
2433,23,High Risk Loan,High Risk Loan
2434,73,Low Risk Loan,Good Loan
2435,55,Low Risk Loan,Low Risk Loan
2436,78,Good Loan,Good Loan
2437,84,Good Loan,Paid
2438,27,High Risk Loan,High Risk Loan
2439,80,Low Risk Loan,Good Loan
2440,50,Low Risk Loan,Low Risk Loan
2441,67,Good Loan,Good Loan
2442,82,Good Loan,Paid
2443,38,High Risk Loan,High Risk Loan
2444,69,Low Risk Loan,Good Loan
2445,54,Low Risk Loan,Low Risk Loan
2446,64,Good Loan,Good Loan
2447,91,Good Loan,Paid
2448,32,High Risk Loan,High Risk Loan
2449,65,Low Risk Loan,Good Loan
2450,50,Low Risk Loan,Low Risk Loan
2451,69,Good Loan,Good Loan
2452,91,Good Loan,Paid
2453,25,High Risk Loan,High Risk Loan
2454,80,Low Risk Loan,Good Loan
2455,45,Low Risk Loan,Low Risk Loan
2456,77,Good Loan,Good Loan
2457,83,Good Loan,Paid
2458,30,High Risk Loan,High Risk Loan
2459,69,Low Risk Loan,Good Loan
2460,45,Low Risk Loan,Low Risk Loan
2461,72,Good Loan,Good Loan
2462,93,Good Loan,Paid
2463,32,High Risk Loan,High Risk Loan
2464,68,Low Risk Loan,Good Loan
2465,47,Low Risk Loan,Low Risk Loan
2466,64,Good Loan,Good Loan
2467,87,Good Loan,Paid
2468,23,High Risk Loan,High Risk Loan
2469,75,Low Risk Loan,Good Loan
2470,42,Low Risk Loan,Low Risk Loan
2471,68,Good Loan,Good Loan
2472,91,Good Loan,Paid
2473,37,High Risk Loan,High Risk Loan
2474,64,Low Risk Loan,Good Loan
2475,49,Low Risk Loan,Low Risk Loan
2476,77,Good Loan,Good Loan
2477,93,Good Loan,Paid
2478,34,High Risk Loan,High Risk Loan
2479,72,Low Risk Loan,Good Loan
2480,54,Low Risk Loan,Low Risk Loan
2481,69,Good Loan,Good Loan
2482,88,Good Loan,Paid
2483,34,High Risk Loan,High Risk Loan
2484,61,Low Risk Loan,Good Loan
2485,49,Low Risk Loan,Low Risk Loan
2486,61,Good Loan,Good Loan
2487,82,Good Loan,Paid
2488,28,High Risk Loan,High Risk Loan
2489,71,Low Risk Loan,Good Loan
2490,42,Low Risk Loan,Low Risk Loan
2491,78,Good Loan,Good Loan
2492,91,Good Loan,Paid
2493,32,High Risk Loan,High Risk Loan
2494,72,Low Risk Loan,Good Loan
2495,53,Low Risk Loan,Low Risk Loan
2496,63,Good Loan,Good Loan
2497,81,Good Loan,Paid
2498,33,High Risk Loan,High Risk Loan
2499,75,Low Risk Loan,Good Loan
2500,56,Low Risk Loan,Low Risk Loan
2501,61,Good Loan,Good Loan
2502,93,Good Loan,Paid
2503,34,High Risk Loan,High Risk Loan
2504,77,Low Risk Loan,Good Loan
2505,57,Low Risk Loan,Low Risk Loan
2506,67,Good Loan,Good Loan
2507,85,Good Loan,Paid
2508,37,High Risk Loan,High Risk Loan
2509,79,Low Risk Loan,Good Loan
2510,60,Low Risk Loan,Low Risk Loan
2511,75,Good Loan,Good Loan
2512,87,Good Loan,Paid
2513,23,High Risk Loan,High Risk Loan
2514,77,Low Risk Loan,Good Loan
2515,57,Low Risk Loan,Low Risk Loan
2516,79,Good Loan,Good Loan
2517,92,Good Loan,Paid
2518,37,High Risk Loan,High Risk Loan
2519,62,Low Risk Loan,Good Loan
2520,49,Low Risk Loan,Low Risk Loan
2521,64,Good Loan,Good Loan
2522,89,Good Loan,Paid
2523,37,High Risk Loan,High Risk Loan
2524,76,Low Risk Loan,Good Loan
2525,42,Low Risk Loan,Low Risk Loan
2526,65,Good Loan,Good Loan
2527,93,Good Loan,Paid
2528,31,High Risk Loan,High Risk Loan
2529,74,Low Risk Loan,Good Loan
2530,55,Low Risk Loan,Low Risk Loan
2531,76,Good Loan,Good Loan
2532,89,Good Loan,Paid
2533,28,High Risk Loan,High Risk Loan
2534,75,Low Risk Loan,Good Loan
2535,55,Low Risk Loan,Low Risk Loan
2536,73,Good Loan,Good Loan
2537,84,Good Loan,Paid
2538,29,High Risk Loan,High Risk Loan
2539,76,Low Risk Loan,Good Loan
2540,55,Low Risk Loan,Low Risk Loan
2541,69,Good Loan,Good Loan
2542,90,Good Loan,Paid
2543,39,High Risk Loan,High Risk Loan
2544,80,Low Risk Loan,Good Loan
2545,51,Low Risk Loan,Low Risk Loan
2546,78,Good Loan,Good Loan
2547,84,Good Loan,Paid
2548,23,High Risk Loan,High Risk Loan
2549,71,Low Risk Loan,Good Loan
2550,55,Low Risk Loan,Low Risk Loan
2551,63,Good Loan,Good Loan
2552,85,Good Loan,Paid
2553,27,High Risk Loan,High Risk Loan
2554,61,Low Risk Loan,Good Loan
2555,46,Low Risk Loan,Low Risk Loan
2556,62,Good Loan,Good Loan
2557,85,Good Loan,Paid
2558,28,High Risk Loan,High Risk Loan
2559,63,Low Risk Loan,Good Loan
2560,48,Low Risk Loan,Low Risk Loan
2561,77,Good Loan,Good Loan
2562,92,Good Loan,Paid
2563,32,High Risk Loan,High Risk Loan
2564,78,Low Risk Loan,Good Loan
2565,54,Low Risk Loan,Low Risk Loan
2566,62,Good Loan,Good Loan
2567,82,Good Loan,Paid
2568,36,High Risk Loan,High Risk Loan
2569,80,Low Risk Loan,Good Loan
2570,60,Low Risk Loan,Low Risk Loan
2571,64,Good Loan,Good Loan
2572,37,High Risk Loan,High Risk Loan
2573,64,Low Risk Loan,Good Loan
2574,60,Low Risk Loan,Low Risk Loan
2575,72,Good Loan,Good Loan
2576,21,High Risk Loan,High Risk Loan
2577,67,Low Risk Loan,Good Loan
2578,59,Low Risk Loan,Low Risk Loan
2579,69,Good Loan,Good Loan
2580,24,High Risk Loan,High Risk Loan
2581,61,Low Risk Loan,Good Loan
2582,49,Low Risk Loan,Low Risk Loan
2583,78,Good Loan,Good Loan
2584,39,High Risk Loan,High Risk Loan
2585,76,Low Risk Loan,Good Loan
2586,47,Low Risk Loan,Low Risk Loan
2587,75,Good Loan,Good Loan
2588,40,High Risk Loan,High Risk Loan
2589,67,Low Risk Loan,Good Loan
2590,49,Low Risk Loan,Low Risk Loan
2591,74,Good Loan,Good Loan
2592,25,High Risk Loan,High Risk Loan
2593,80,Low Risk Loan,Good Loan
2594,58,Low Risk Loan,Low Risk Loan
2595,64,Good Loan,Good Loan
2596,26,High Risk Loan,High Risk Loan
2597,68,Low Risk Loan,Good Loan
2598,45,Low Risk Loan,Low Risk Loan
2599,67,Good Loan,Good Loan
2600,28,High Risk Loan,High Risk Loan
2601,64,Low Risk Loan,Good Loan
2602,41,Low Risk Loan,Low Risk Loan
2603,77,Good Loan,Good Loan
2604,39,High Risk Loan,High Risk Loan
2605,73,Low Risk Loan,Good Loan
2606,50,Low Risk Loan,Low Risk Loan
2607,61,Good Loan,Good Loan
2608,33,High Risk Loan,High Risk Loan
2609,78,Low Risk Loan,Good Loan
2610,48,Low Risk Loan,Low Risk Loan
2611,61,Good Loan,Good Loan
2612,34,High Risk Loan,High Risk Loan
2613,61,Low Risk Loan,Good Loan
2614,52,Low Risk Loan,Low Risk Loan
2615,66,Good Loan,Good Loan
2616,35,High Risk Loan,High Risk Loan
2617,71,Low Risk Loan,Good Loan
2618,57,Low Risk Loan,Low Risk Loan
2619,74,Good Loan,Good Loan
2620,37,High Risk Loan,High Risk Loan
2621,75,Low Risk Loan,Good Loan
2622,60,Low Risk Loan,Low Risk Loan
2623,61,Good Loan,Good Loan
2624,25,High Risk Loan,High Risk Loan
2625,79,Low Risk Loan,Good Loan
2626,53,Low Risk Loan,Low Risk Loan
2627,80,Good Loan,Good Loan
2628,34,High Risk Loan,High Risk Loan
2629,80,Low Risk Loan,Good Loan
2630,51,Low Risk Loan,Low Risk Loan
2631,78,Good Loan,Good Loan
2632,31,High Risk Loan,High Risk Loan
2633,68,Low Risk Loan,Good Loan
2634,60,Low Risk Loan,Low Risk Loan
2635,78,Good Loan,Good Loan
2636,35,High Risk Loan,High Risk Loan
2637,78,Low Risk Loan,Good Loan
2638,43,Low Risk Loan,Low Risk Loan
2639,71,Good Loan,Good Loan
2640,29,High Risk Loan,High Risk Loan
2641,74,Low Risk Loan,Good Loan
2642,48,Low Risk Loan,Low Risk Loan
2643,66,Good Loan,Good Loan
2644,32,High Risk Loan,High Risk Loan
2645,73,Low Risk Loan,Good Loan
2646,52,Low Risk Loan,Low Risk Loan
2647,63,Good Loan,Good Loan
2648,37,High Risk Loan,High Risk Loan
2649,80,Low Risk Loan,Good Loan
2650,51,Low Risk Loan,Low Risk Loan
2651,80,Good Loan,Good Loan
2652,29,High Risk Loan,High Risk Loan
2653,67,Low Risk Loan,Good Loan
2654,52,Low Risk Loan,Low Risk Loan
2655,65,Good Loan,Good Loan
2656,33,High Risk Loan,High Risk Loan
2657,79,Low Risk Loan,Good Loan
2658,52,Low Risk Loan,Low Risk Loan
2659,62,Good Loan,Good Loan
2660,27,High Risk Loan,High Risk Loan
2661,71,Low Risk Loan,Good Loan
2662,57,Low Risk Loan,Low Risk Loan
2663,65,Good Loan,Good Loan
2664,32,High Risk Loan,High Risk Loan
2665,72,Low Risk Loan,Good Loan
2666,59,Low Risk Loan,Low Risk Loan
2667,72,Good Loan,Good Loan
2668,36,High Risk Loan,High Risk Loan
2669,77,Low Risk Loan,Good Loan
2670,47,Low Risk Loan,Low Risk Loan
2671,63,Good Loan,Good Loan
2672,38,High Risk Loan,High Risk Loan
2673,67,Low Risk Loan,Good Loan
2674,50,Low Risk Loan,Low Risk Loan
2675,68,Good Loan,Good Loan
2676,30,High Risk Loan,High Risk Loan
2677,76,Low Risk Loan,Good Loan
2678,60,Low Risk Loan,Low Risk Loan
2679,64,Good Loan,Good Loan
2680,25,High Risk Loan,High Risk Loan
2681,79,Low Risk Loan,Good Loan
2682,49,Low Risk Loan,Low Risk Loan
2683,62,Good Loan,Good Loan
2684,36,High Risk Loan,High Risk Loan
2685,69,Low Risk Loan,Good Loan
2686,58,Low Risk Loan,Low Risk Loan
2687,67,Good Loan,Good Loan
2688,29,High Risk Loan,High Risk Loan
2689,66,Low Risk Loan,Good Loan
2690,51,Low Risk Loan,Low Risk Loan
2691,66,Good Loan,Good Loan
2692,40,High Risk Loan,High Risk Loan
2693,63,Low Risk Loan,Good Loan
2694,43,Low Risk Loan,Low Risk Loan
2695,76,Good Loan,Good Loan
2696,31,High Risk Loan,High Risk Loan
2697,70,Low Risk Loan,Good Loan
2698,51,Low Risk Loan,Low Risk Loan
2699,67,Good Loan,Good Loan
2700,39,High Risk Loan,High Risk Loan
2701,65,Low Risk Loan,Good Loan
2702,58,Low Risk Loan,Low Risk Loan
2703,79,Good Loan,Good Loan
2704,29,High Risk Loan,High Risk Loan
2705,72,Low Risk Loan,Good Loan
2706,57,Low Risk Loan,Low Risk Loan
2707,67,Good Loan,Good Loan
2708,30,High Risk Loan,High Risk Loan
2709,70,Low Risk Loan,Good Loan
2710,59,Low Risk Loan,Low Risk Loan
2711,62,Good Loan,Good Loan
2712,40,High Risk Loan,High Risk Loan
2713,61,Low Risk Loan,Good Loan
2714,47,Low Risk Loan,Low Risk Loan
2715,68,Good Loan,Good Loan
2716,38,High Risk Loan,High Risk Loan
2717,75,Low Risk Loan,Good Loan
2718,44,Low Risk Loan,Low Risk Loan
2719,63,Good Loan,Good Loan
2720,33,High Risk Loan,High Risk Loan
2721,64,Low Risk Loan,Good Loan
2722,48,Low Risk Loan,Low Risk Loan
2723,66,Good Loan,Good Loan
2724,27,High Risk Loan,High Risk Loan
2725,74,Low Risk Loan,Good Loan
2726,44,Low Risk Loan,Low Risk Loan
2727,68,Good Loan,Good Loan
2728,31,High Risk Loan,High Risk Loan
2729,71,Low Risk Loan,Good Loan
2730,48,Low Risk Loan,Low Risk Loan
2731,78,Good Loan,Good Loan
2732,21,High Risk Loan,High Risk Loan
2733,44,Low Risk Loan,Low Risk Loan
2734,64,Good Loan,Good Loan
2735,25,High Risk Loan,High Risk Loan
2736,59,Low Risk Loan,Low Risk Loan
2737,69,Good Loan,Good Loan
2738,29,High Risk Loan,High Risk Loan
2739,55,Low Risk Loan,Low Risk Loan
2740,73,Good Loan,Good Loan
2741,39,High Risk Loan,High Risk Loan
2742,50,Low Risk Loan,Low Risk Loan
2743,75,Good Loan,Good Loan
2744,26,High Risk Loan,High Risk Loan
2745,54,Low Risk Loan,Low Risk Loan
2746,78,Good Loan,Good Loan
2747,25,High Risk Loan,High Risk Loan
2748,46,Low Risk Loan,Low Risk Loan
2749,69,Good Loan,Good Loan
2750,37,High Risk Loan,High Risk Loan
2751,52,Low Risk Loan,Low Risk Loan
2752,77,Good Loan,Good Loan
2753,29,High Risk Loan,High Risk Loan
2754,45,Low Risk Loan,Low Risk Loan
2755,76,Good Loan,Good Loan
2756,38,High Risk Loan,High Risk Loan
2757,46,Low Risk Loan,Low Risk Loan
2758,68,Good Loan,Good Loan
2759,27,High Risk Loan,High Risk Loan
2760,44,Low Risk Loan,Low Risk Loan
2761,77,Good Loan,Good Loan
2762,24,High Risk Loan,High Risk Loan
2763,45,Low Risk Loan,Low Risk Loan
2764,65,Good Loan,Good Loan
2765,27,High Risk Loan,High Risk Loan
2766,57,Low Risk Loan,Low Risk Loan
2767,71,Good Loan,Good Loan
2768,24,High Risk Loan,High Risk Loan
2769,55,Low Risk Loan,Low Risk Loan
2770,66,Good Loan,Good Loan
2771,39,High Risk Loan,High Risk Loan
2772,60,Low Risk Loan,Low Risk Loan
2773,63,Good Loan,Good Loan
2774,37,High Risk Loan,High Risk Loan
2775,60,Low Risk Loan,Low Risk Loan
2776,66,Good Loan,Good Loan
2777,28,High Risk Loan,High Risk Loan
2778,60,Low Risk Loan,Low Risk Loan
2779,68,Good Loan,Good Loan
2780,35,High Risk Loan,High Risk Loan
2781,41,Low Risk Loan,Low Risk Loan
2782,75,Good Loan,Good Loan
2783,27,High Risk Loan,High Risk Loan
2784,52,Low Risk Loan,Low Risk Loan
2785,68,Good Loan,Good Loan
2786,21,High Risk Loan,High Risk Loan
2787,47,Low Risk Loan,Low Risk Loan
2788,75,Good Loan,Good Loan
2789,24,High Risk Loan,High Risk Loan
2790,42,Low Risk Loan,Low Risk Loan
2791,76,Good Loan,Good Loan
2792,47,Low Risk Loan,Low Risk Loan
2793,61,Good Loan,Good Loan
2794,45,Low Risk Loan,Low Risk Loan
2795,78,Good Loan,Good Loan
2796,48,Low Risk Loan,Low Risk Loan
2797,73,Good Loan,Good Loan
2798,43,Low Risk Loan,Low Risk Loan
2799,67,Good Loan,Good Loan
2800,59,Low Risk Loan,Low Risk Loan
2801,78,Good Loan,Good Loan
2802,57,Low Risk Loan,Low Risk Loan
2803,64,Good Loan,Good Loan
2804,58,Low Risk Loan,Low Risk Loan
2805,61,Good Loan,Good Loan
2806,48,Low Risk Loan,Low Risk Loan
2807,67,Good Loan,Good Loan
2808,42,Low Risk Loan,Low Risk Loan
2809,76,Good Loan,Good Loan
2810,54,Low Risk Loan,Low Risk Loan
2811,78,Good Loan,Good Loan
2812,52,Low Risk Loan,Low Risk Loan
2813,70,Good Loan,Good Loan
2814,45,Low Risk Loan,Low Risk Loan
2815,65,Good Loan,Good Loan
2816,53,Low Risk Loan,Low Risk Loan
2817,73,Good Loan,Good Loan
2818,46,Low Risk Loan,Low Risk Loan
2819,72,Good Loan,Good Loan
2820,42,Low Risk Loan,Low Risk Loan
2821,79,Good Loan,Good Loan
2822,41,Low Risk Loan,Low Risk Loan
2823,75,Good Loan,Good Loan
2824,59,Low Risk Loan,Low Risk Loan
2825,63,Good Loan,Good Loan
2826,49,Low Risk Loan,Low Risk Loan
2827,63,Good Loan,Good Loan
2828,46,Low Risk Loan,Low Risk Loan
2829,72,Good Loan,Good Loan
2830,41,Low Risk Loan,Low Risk Loan
2831,64,Good Loan,Good Loan
2832,48,Low Risk Loan,Low Risk Loan
2833,77,Good Loan,Good Loan
2834,49,Low Risk Loan,Low Risk Loan
2835,68,Good Loan,Good Loan
2836,43,Low Risk Loan,Low Risk Loan
2837,62,Good Loan,Good Loan
2838,58,Low Risk Loan,Low Risk Loan
2839,75,Good Loan,Good Loan
2840,41,Low Risk Loan,Low Risk Loan
2841,72,Good Loan,Good Loan
2842,42,Low Risk Loan,Low Risk Loan
2843,76,Good Loan,Good Loan
2844,48,Low Risk Loan,Low Risk Loan
2845,63,Good Loan,Good Loan
2846,59,Low Risk Loan,Low Risk Loan
2847,62,Good Loan,Good Loan
2848,55,Low Risk Loan,Low Risk Loan
2849,79,Good Loan,Good Loan
2850,57,Low Risk Loan,Low Risk Loan
2851,75,Good Loan,Good Loan
2852,41,Low Risk Loan,Low Risk Loan
2853,72,Good Loan,Good Loan
2854,48,Low Risk Loan,Low Risk Loan
2855,76,Good Loan,Good Loan
2856,51,Low Risk Loan,Low Risk Loan
2857,68,Good Loan,Good Loan
2858,50,Low Risk Loan,Low Risk Loan
2859,80,Good Loan,Good Loan
2860,44,Low Risk Loan,Low Risk Loan
2861,74,Good Loan,Good Loan
2862,51,Low Risk Loan,Low Risk Loan
2863,73,Good Loan,Good Loan
2864,55,Low Risk Loan,Low Risk Loan
2865,67,Good Loan,Good Loan
2866,45,Low Risk Loan,Low Risk Loan
2867,77,Good Loan,Good Loan
2868,54,Low Risk Loan,Low Risk Loan
2869,78,Good Loan,Good Loan
2870,48,Low Risk Loan,Low Risk Loan
2871,80,Good Loan,Good Loan
2872,42,Low Risk Loan,Low Risk Loan
2873,68,Good Loan,Good Loan
2874,53,Low Risk Loan,Low Risk Loan
2875,75,Good Loan,Good Loan
2876,56,Low Risk Loan,Low Risk Loan
2877,76,Good Loan,Good Loan
2878,53,Low Risk Loan,Low Risk Loan
2879,65,Good Loan,Good Loan
2880,44,Low Risk Loan,Low Risk Loan
2881,61,Good Loan,Good Loan
2882,48,Low Risk Loan,Low Risk Loan
2883,71,Good Loan,Good Loan
2884,55,Low Risk Loan,Low Risk Loan
2885,65,Good Loan,Good Loan
2886,48,Low Risk Loan,Low Risk Loan
2887,76,Good Loan,Good Loan
2888,47,Low Risk Loan,Low Risk Loan
2889,79,Good Loan,Good Loan
2890,48,Low Risk Loan,Low Risk Loan
2891,64,Good Loan,Good Loan
2892,57,Low Risk Loan,Low Risk Loan
2893,80,Good Loan,Good Loan
2894,43,Low Risk Loan,Low Risk Loan
2895,77,Good Loan,Good Loan
2896,50,Low Risk Loan,Low Risk Loan
2897,74,Good Loan,Good Loan
2898,56,Low Risk Loan,Low Risk Loan
2899,69,Good Loan,Good Loan
2900,53,Low Risk Loan,Low Risk Loan
2901,80,Good Loan,Good Loan
2902,53,Low Risk Loan,Low Risk Loan
2903,67,Good Loan,Good Loan
2904,56,Low Risk Loan,Low Risk Loan
2905,69,Good Loan,Good Loan
2906,45,Low Risk Loan,Low Risk Loan
2907,67,Good Loan,Good Loan
2908,51,Low Risk Loan,Low Risk Loan
2909,72,Good Loan,Good Loan
2910,56,Low Risk Loan,Low Risk Loan
2911,78,Good Loan,Good Loan
2912,72,Good Loan,Good Loan
2913,75,Good Loan,Good Loan
2914,75,Good Loan,Good Loan
2915,68,Good Loan,Good Loan
2916,66,Good Loan,Good Loan
2917,71,Good Loan,Good Loan
2918,76,Good Loan,Good Loan
2919,67,Good Loan,Good Loan
2920,71,Good Loan,Good Loan
2921,76,Good Loan,Good Loan
2922,63,Good Loan,Good Loan
2923,66,Good Loan,Good Loan
2924,62,Good Loan,Good Loan
2925,61,Good Loan,Good Loan
2926,78,Good Loan,Good Loan
2927,69,Good Loan,Good Loan
2928,80,Good Loan,Good Loan
2929,62,Good Loan,Good Loan
2930,67,Good Loan,Good Loan
2931,80,Good Loan,Good Loan
2932,64,Good Loan,Good Loan
2933,71,Good Loan,Good Loan
2934,70,Good Loan,Good Loan
2935,76,Good Loan,Good Loan
2936,71,Good Loan,Good Loan
2937,62,Good Loan,Good Loan
2938,75,Good Loan,Good Loan
2939,71,Good Loan,Good Loan
2940,73,Good Loan,Good Loan
2941,76,Good Loan,Good Loan
2942,69,Good Loan,Good Loan
2943,80,Good Loan,Good Loan
2944,71,Good Loan,Good Loan
2945,74,Good Loan,Good Loan
2946,65,Good Loan,Good Loan
2947,70,Good Loan,Good Loan
2948,70,Good Loan,Good Loan
2949,66,Good Loan,Good Loan
2950,70,Good Loan,Good Loan
2951,70,Good Loan,Good Loan
2952,79,Good Loan,Good Loan
2953,73,Good Loan,Good Loan
2954,67,Good Loan,Good Loan
2955,72,Good Loan,Good Loan
2956,78,Good Loan,Good Loan
2957,61,Good Loan,Good Loan
2958,75,Good Loan,Good Loan
2959,62,Good Loan,Good Loan
2960,75,Good Loan,Good Loan
2961,78,Good Loan,Good Loan
2962,67,Good Loan,Good Loan
2963,63,Good Loan,Good Loan
2964,65,Good Loan,Good Loan
2965,78,Good Loan,Good Loan
2966,79,Good Loan,Good Loan
2967,79,Good Loan,Good Loan
2968,80,Good Loan,Good Loan
2969,69,Good Loan,Good Loan
2970,80,Good Loan,Good Loan
2971,61,Good Loan,Good Loan
2972,66,Good Loan,Good Loan
2973,75,Good Loan,Good Loan
2974,76,Good Loan,Good Loan
2975,71,Good Loan,Good Loan
2976,71,Good Loan,Good Loan
2977,63,Good Loan,Good Loan
2978,80,Good Loan,Good Loan
2979,72,Good Loan,Good Loan
2980,65,Good Loan,Good Loan
2981,76,Good Loan,Good Loan
2982,71,Good Loan,Good Loan
2983,74,Good Loan,Good Loan
2984,80,Good Loan,Good Loan
2985,76,Good Loan,Good Loan
2986,61,Good Loan,Good Loan
2987,69,Good Loan,Good Loan
2988,62,Good Loan,Good Loan
2989,70,Good Loan,Good Loan
2990,74,Good Loan,Good Loan
2991,68,Good Loan,Good Loan
2992,63,Good Loan,Good Loan
2993,66,Good Loan,Good Loan
2994,75,Good Loan,Good Loan
2995,70,Good Loan,Good Loan
2996,71,Good Loan,Good Loan
2997,78,Good Loan,Good Loan
2998,64,Good Loan,Good Loan
2999,62,Good Loan,Good Loan
3000,66,Good Loan,Good Loan
